PicklesName,SpecType,Teff,g-g,g-r,i-i,i-z,logg,r-i,r-r,u-g,u-u,z-z
,,6000.0,0.0,0.38417544876519827,0.0,0.01853224575315693,8.5,0.12568811602690744,0.0,0.8555857611797606,0.0,0.0
,,7000.0,0.0,0.1916383463492366,0.0,-0.04410558273259113,6.5,0.027790045590023738,0.0,0.5438963610291552,0.0,0.0
,,6500.0,0.0,0.28097041748219453,0.0,-0.01698840388953471,8.5,0.07693351726593534,0.0,0.6225432221803047,0.0,0.0
,,6750.0,0.0,0.23503159144176777,0.0,-0.029433908923088836,7.5,0.05275646687021407,0.0,0.5436757343422798,0.0,0.0
,,13000.0,0.0,-0.24378132232440208,0.0,-0.26528509593392613,7.5,-0.24649614377527485,0.0,0.43260576066764145,0.0,0.0
,,5250.0,0.0,0.6093433709602607,0.0,0.0873820756913446,9.25,0.21455633730245438,0.0,1.4770877706126981,0.0,0.0
,,38000.0,0.0,-0.5026644102990971,0.0,-0.3562091746042455,8.5,-0.3732491910129099,0.0,-0.41354829600494725,0.0,0.0
,,10000.0,0.0,-0.05417998289092196,0.0,-0.17968101139172177,9.0,-0.1146524949706702,0.0,0.2370459451252458,0.0,0.0
,,7500.0,0.0,0.13518030348645027,0.0,-0.07219300578913845,7.5,-0.003381899512049813,0.0,0.45073079718999765,0.0,0.0
,,6000.0,0.0,0.37933935406221053,0.0,0.02090128619404652,7.75,0.12406825001227162,0.0,0.7771048230733726,0.0,0.0
,,15250.0,0.0,-0.22002739213841238,0.0,-0.2864784877420874,9.5,-0.23880926664282498,0.0,0.01763117615266907,0.0,0.0
,,19000.0,0.0,-0.3826023079396492,0.0,-0.30131360154543074,7.0,-0.31064453529887714,0.0,0.0935499955143726,0.0,0.0
,,80000.0,0.0,-0.5475891770404289,0.0,-0.3658139142926089,9.5,-0.3903110645611818,0.0,-0.5151362027703001,0.0,0.0
,,16750.0,0.0,-0.2945566463131115,0.0,-0.30021098075860664,8.5,-0.28021607697439777,0.0,0.10975923876941351,0.0,0.0
,,5750.0,0.0,0.4559994945135699,0.0,0.037471929799842485,9.25,0.1507926196903,0.0,1.105986227352993,0.0,0.0
,,13250.0,0.0,-0.17561161749888043,0.0,-0.26508026976207333,9.25,-0.20946496624195277,0.0,0.10798836240265075,0.0,0.0
,,9250.0,0.0,-0.01946133783019377,0.0,-0.15782503590927632,8.0,-0.09863881253640727,0.0,0.3683864589598116,0.0,0.0
,,10500.0,0.0,-0.10122659889020014,0.0,-0.21249470983433127,8.0,-0.159047662520706,0.0,0.3829348187658823,0.0,0.0
,,12250.0,0.0,-0.15480888854906993,0.0,-0.2525737366516978,8.75,-0.1983423516559455,0.0,0.2165247311255385,0.0,0.0
,,8250.0,0.0,0.041091996104810846,0.0,-0.11631724904597007,6.75,-0.06080676252060613,0.0,0.519551565578233,0.0,0.0
,,12750.0,0.0,-0.2731430042009322,0.0,-0.2565718875379446,6.75,-0.2532313576627274,0.0,0.5295008130193466,0.0,0.0
,,34000.0,0.0,-0.4748967762969585,0.0,-0.3549422675560834,9.5,-0.36020237930145527,0.0,-0.4066266510927363,0.0,0.0
,,26000.0,0.0,-0.41388313786551123,0.0,-0.33998780635739223,9.0,-0.3365294130123857,0.0,-0.24387071439924313,0.0,0.0
,,16250.0,0.0,-0.2708153805339961,0.0,-0.29726120131199707,8.75,-0.2703356711580156,0.0,0.10429362408373066,0.0,0.0
,,25000.0,0.0,-0.4466871143784914,0.0,-0.32743685626229535,7.0,-0.3434894274626714,0.0,-0.13091861095704616,0.0,0.0
,,22000.0,0.0,-0.386861822440828,0.0,-0.32245060975920836,8.25,-0.32149363342555404,0.0,-0.08749172209386558,0.0,0.0
,,9750.0,0.0,-0.04945272280844648,0.0,-0.17788136775356378,8.25,-0.1181059802336577,0.0,0.3372576756951631,0.0,0.0
,,7500.0,0.0,0.1365172019758205,0.0,-0.0722327599969077,8.25,0.0008858310392980684,0.0,0.4147092685490179,0.0,0.0
,,5250.0,0.0,0.5659451879855482,0.0,0.09290082193663807,6.5,0.21775900474123944,0.0,1.1229146092620894,0.0,0.0
,,15000.0,0.0,-0.21948520706252594,0.0,-0.2844734814128955,9.25,-0.23977255284611232,0.0,0.062115527716080976,0.0,0.0
,,18750.0,0.0,-0.3730616508086513,0.0,-0.30198353181678783,7.25,-0.3077609492627573,0.0,0.09539002991562029,0.0,0.0
,,10500.0,0.0,-0.1775894306247494,0.0,-0.22003589649830246,6.5,-0.20155302234316252,0.0,0.6945999104105027,0.0,0.0
,,26000.0,0.0,-0.4318332303968404,0.0,-0.3371122866905978,8.25,-0.3426422384839256,0.0,-0.2062768714454819,0.0,0.0
,,8250.0,0.0,0.06067595532874748,0.0,-0.10942006228390966,8.0,-0.045874142336153056,0.0,0.3763656881473523,0.0,0.0
,,11750.0,0.0,-0.12111680649740464,0.0,-0.23330531144388544,9.5,-0.16630287545645217,0.0,0.13485675888284732,0.0,0.0
,,8750.0,0.0,-0.010657847885759963,0.0,-0.1446497910440101,6.75,-0.0946252648622945,0.0,0.5536093464562768,0.0,0.0
,,19250.0,0.0,-0.3403895868634379,0.0,-0.3124604620614164,8.5,-0.3013183733548388,0.0,-0.0016347489807273519,0.0,0.0
,,6750.0,0.0,0.23713305940372464,0.0,-0.033243895947428825,8.75,0.05652239949831994,0.0,0.5521948382374191,0.0,0.0
,,17500.0,0.0,-0.3474948280299017,0.0,-0.29761301555342357,7.5,-0.2970751425051077,0.0,0.1465583626103637,0.0,0.0
,,16000.0,0.0,-0.3117915753194538,0.0,-0.2912749066041087,7.75,-0.281890681504116,0.0,0.214953458436554,0.0,0.0
,,50000.0,0.0,-0.526229284769812,0.0,-0.3602392414762292,8.5,-0.3827611306179932,0.0,-0.46254895364861426,0.0,0.0
,,23000.0,0.0,-0.431792541423043,0.0,-0.31795483922810064,6.75,-0.3342685717581446,0.0,-0.06034793282954354,0.0,0.0
,,11750.0,0.0,-0.24902832430053934,0.0,-0.24142237706804082,6.5,-0.23821247610213447,0.0,0.6384743437294702,0.0,0.0
,,19000.0,0.0,-0.31681877413465287,0.0,-0.3136822213390431,9.0,-0.29318742570048784,0.0,-0.03205024717234295,0.0,0.0
,,13750.0,0.0,-0.2120473642881464,0.0,-0.27383996118284415,8.5,-0.23620193802371858,0.0,0.22494653663953557,0.0,0.0
,,15500.0,0.0,-0.23931225331422468,0.0,-0.28975516873424567,9.0,-0.25335049231307494,0.0,0.09195409872823035,0.0,0.0
,,11250.0,0.0,-0.19386259351462343,0.0,-0.2377746111774357,7.0,-0.2147262771849512,0.0,0.5886327311852213,0.0,0.0
,,32000.0,0.0,-0.4627181143301513,0.0,-0.353270850689654,9.5,-0.35535191497159246,0.0,-0.3856712623396277,0.0,0.0
,,27000.0,0.0,-0.45210409750468017,0.0,-0.33843871973773076,7.75,-0.3501031392024174,0.0,-0.2129513931740803,0.0,0.0
,,6750.0,0.0,0.2357614781464079,0.0,-0.030113080555857152,7.75,0.05269365447643537,0.0,0.5431558572131365,0.0,0.0
,,6250.0,0.0,0.3302693590005461,0.0,-0.00014458336411138362,8.5,0.10030896224166952,0.0,0.725090367658602,0.0,0.0
,,27000.0,0.0,-0.4140133690744392,0.0,-0.34467587922599563,9.5,-0.33613835943180703,0.0,-0.2958280196621601,0.0,0.0
,,11750.0,0.0,-0.1537428090217574,0.0,-0.24644812396090998,8.25,-0.19814288762157872,0.0,0.31733070086751525,0.0,0.0
,,16750.0,0.0,-0.30582468550807107,0.0,-0.29894335630847024,8.25,-0.2835505325031491,0.0,0.13269892355240387,0.0,0.0
,,12750.0,0.0,-0.19150501502367234,0.0,-0.2631265256852586,8.25,-0.22313259245006378,0.0,0.2967597098177066,0.0,0.0
,,45000.0,0.0,-0.5121844278448435,0.0,-0.3595670726539524,9.25,-0.37610850842263943,0.0,-0.45831839384762674,0.0,0.0
,,12750.0,0.0,-0.2487732472619868,0.0,-0.26104038077800595,7.25,-0.2464290735125374,0.0,0.48085825718076336,0.0,0.0
,,45000.0,0.0,-0.5102222983562612,0.0,-0.3597173157162672,9.5,-0.3746494720108089,0.0,-0.46237856307291736,0.0,0.0
,,15000.0,0.0,-0.32765584263654546,0.0,-0.2755259699615067,6.75,-0.28057510516419626,0.0,0.3443169215903339,0.0,0.0
,,50000.0,0.0,-0.53341344241543,0.0,-0.3594020316531612,7.5,-0.38538623332000554,0.0,-0.45288819115734213,0.0,0.0
,,10250.0,0.0,-0.11670044974314209,0.0,-0.2120981077455113,7.25,-0.1689157131454948,0.0,0.5286261569284818,0.0,0.0
,,12500.0,0.0,-0.2757349842005894,0.0,-0.25101733487996825,6.5,-0.2520807273551995,0.0,0.5705803929013413,0.0,0.0
,,6000.0,0.0,0.37163107151167907,0.0,0.02306284968019412,7.0,0.12107585565461676,0.0,0.7407090004817007,0.0,0.0
,,7000.0,0.0,0.1987774062356067,0.0,-0.044191207002654664,7.25,0.031120687694674132,0.0,0.5106323930649737,0.0,0.0
,,13500.0,0.0,-0.2607578902827328,0.0,-0.27072890094817126,7.5,-0.255085537818708,0.0,0.40070357208877994,0.0,0.0
,,16250.0,0.0,-0.2952793533476239,0.0,-0.29606464894975204,8.25,-0.278644795499595,0.0,0.15855782311133026,0.0,0.0
,,9250.0,0.0,-0.01486443138298199,0.0,-0.1464238689715387,9.5,-0.07821534380653361,0.0,0.21215313469287622,0.0,0.0
,,8000.0,0.0,0.07910993019165602,0.0,-0.0966844431390328,9.25,-0.02222203289576896,0.0,0.3176812689784754,0.0,0.0
,,14500.0,0.0,-0.21439245963526332,0.0,-0.28025782531643983,9.0,-0.23726646873294754,0.0,0.11484689278942284,0.0,0.0
,,19250.0,0.0,-0.39120637837855554,0.0,-0.3006687456003405,6.75,-0.31320342395517287,0.0,0.0901202412744837,0.0,0.0
,,16000.0,0.0,-0.33029759525631164,0.0,-0.2870484385530787,7.25,-0.2863752903612493,0.0,0.24860074672102428,0.0,0.0
,,24000.0,0.0,-0.3971195465310018,0.0,-0.3321983103379438,8.75,-0.3284243593538747,0.0,-0.17789291348367442,0.0,0.0
,,27000.0,0.0,-0.41964045373594416,0.0,-0.3439079664980085,9.25,-0.33899733906408613,0.0,-0.28206383437387217,0.0,0.0
,,12000.0,0.0,-0.13835008650897151,0.0,-0.24508226438187108,9.0,-0.18523785029512396,0.0,0.18905187361106357,0.0,0.0
,,12500.0,0.0,-0.16410575081435042,0.0,-0.25717218115926954,8.75,-0.2047237764725196,0.0,0.20802982000081016,0.0,0.0
,,30000.0,0.0,-0.48720461920644453,0.0,-0.34440815574781425,7.0,-0.3643383757757874,0.0,-0.27032475724949734,0.0,0.0
,,6250.0,0.0,0.33275984263118374,0.0,-0.0026501365760722706,9.25,0.10075068032367795,0.0,0.808516298759244,0.0,0.0
,,13500.0,0.0,-0.19636773305798272,0.0,-0.2709546969215211,8.75,-0.22599613114243766,0.0,0.18166658714082473,0.0,0.0
,,15250.0,0.0,-0.29559878868111156,0.0,-0.2866120027921113,7.75,-0.27419741343931037,0.0,0.2607344469355368,0.0,0.0
,,13000.0,0.0,-0.25754368632865976,0.0,-0.2638884350453168,7.25,-0.25083823510788505,0.0,0.463222566893684,0.0,0.0
,,38000.0,0.0,-0.49453642960929756,0.0,-0.3569715941231024,9.25,-0.3689281734373324,0.0,-0.42879009763620246,0.0,0.0
,,20000.0,0.0,-0.3758850278607042,0.0,-0.311316205369188,7.75,-0.31288008711399584,0.0,0.014695214842987525,0.0,0.0
,,9000.0,0.0,0.0021890994315469925,0.0,-0.14379113903295604,8.25,-0.08251116234269773,0.0,0.3366547131233588,0.0,0.0
,,18250.0,0.0,-0.3236576394574371,0.0,-0.30791140117541005,8.5,-0.293612715194115,0.0,0.04055564478741047,0.0,0.0
,,28000.0,0.0,-0.46941263800801636,0.0,-0.3396337982997082,7.25,-0.35640523550122793,0.0,-0.2236667111552677,0.0,0.0
,,70000.0,0.0,-0.5449794112025472,0.0,-0.36373415656054675,8.5,-0.390268996495017,0.0,-0.4977518320321721,0.0,0.0
,,34000.0,0.0,-0.5102579825273494,0.0,-0.34985460614621644,6.5,-0.3740956019876833,0.0,-0.3432170318677592,0.0,0.0
,,12500.0,0.0,-0.22395279455702877,0.0,-0.2588276453728824,7.5,-0.2359329818874798,0.0,0.45781042649996806,0.0,0.0
,,12000.0,0.0,-0.13296488977717047,0.0,-0.24268548265397527,9.25,-0.1790746268475374,0.0,0.15613143585856193,0.0,0.0
,,29000.0,0.0,-0.47708402118930593,0.0,-0.3426874878246551,7.25,-0.3602610930573249,0.0,-0.2506133594232054,0.0,0.0
,,21000.0,0.0,-0.3815786860576651,0.0,-0.3170537504692419,8.0,-0.3174134922859295,0.0,-0.03808748571254483,0.0,0.0
,,11500.0,0.0,-0.12007012767185188,0.0,-0.23223204524694552,9.0,-0.1707087955760045,0.0,0.20653162211070253,0.0,0.0
,,17500.0,0.0,-0.3621501666398643,0.0,-0.2933921237024535,7.0,-0.3002254283226833,0.0,0.17132848369301001,0.0,0.0
,,35000.0,0.0,-0.4829334277161834,0.0,-0.3553345031921964,9.25,-0.36418350719224435,0.0,-0.4082680238491889,0.0,0.0
,,22000.0,0.0,-0.41717414464402225,0.0,-0.3152540063137863,7.0,-0.3282755533355868,0.0,-0.03218046275747355,0.0,0.0
,,13000.0,0.0,-0.16124713309761063,0.0,-0.2593962078248353,9.5,-0.19752408306479197,0.0,0.08574142951331254,0.0,0.0
,,19500.0,0.0,-0.37629672060893427,0.0,-0.3073958622311608,7.5,-0.3112652441672097,0.0,0.04885824612606626,0.0,0.0
,,6000.0,0.0,0.3675826921733929,0.0,0.02448838799628561,6.5,0.12035522017008304,0.0,0.7216296665283508,0.0,0.0
,,6000.0,0.0,0.3690707234925341,0.0,0.023910844957740096,6.75,0.12083966085977949,0.0,0.7295133445369615,0.0,0.0
,,15000.0,0.0,-0.31960885450798315,0.0,-0.2781635085545986,7.0,-0.27877638531222715,0.0,0.3311275982216415,0.0,0.0
,,14250.0,0.0,-0.22777601692138205,0.0,-0.2791457988614354,8.5,-0.2456099545656656,0.0,0.21248396650094747,0.0,0.0
,,80000.0,0.0,-0.5534964801500379,0.0,-0.3652021865944377,8.0,-0.3940194309790783,0.0,-0.5061729871118743,0.0,0.0
,,15750.0,0.0,-0.34121728496688775,0.0,-0.2806399332011864,6.75,-0.28741659959953836,0.0,0.29028900962185844,0.0,0.0
,,70000.0,0.0,-0.5425802252571685,0.0,-0.364117801459912,9.0,-0.3889458134215502,0.0,-0.5014393911905444,0.0,0.0
,,9250.0,0.0,-0.031349625849571794,0.0,-0.16339961495702227,7.5,-0.10876162825915259,0.0,0.44637461656389377,0.0,0.0
,,17250.0,0.0,-0.2701500493508888,0.0,-0.30406945087162285,9.25,-0.2716696352347867,0.0,0.005795657797257547,0.0,0.0
,,6000.0,0.0,0.381550392343847,0.0,0.020137427250624285,8.0,0.12484555367314698,0.0,0.7986926068666165,0.0,0.0
,,7750.0,0.0,0.10309923107434571,0.0,-0.08567123349268257,9.25,-0.008214036395678193,0.0,0.34817094368449375,0.0,0.0
,,7500.0,0.0,0.1238957159587315,0.0,-0.07412552106858783,6.5,-0.011009988866995002,0.0,0.5265141889513032,0.0,0.0
,,24000.0,0.0,-0.4372418638359292,0.0,-0.3235176773152375,7.0,-0.3386116828877306,0.0,-0.10016843941354381,0.0,0.0
,,18500.0,0.0,-0.3760899682498078,0.0,-0.29874325895646336,7.0,-0.307326807431167,0.0,0.11818272488795856,0.0,0.0
,,11750.0,0.0,-0.16519042847971122,0.0,-0.24848814149872567,8.0,-0.20502610676268063,0.0,0.36618460770560546,0.0,0.0
,,5000.0,0.0,0.6892961067763395,0.0,0.11741617626283585,8.75,0.25432911701405203,0.0,1.672029011536857,0.0,0.0
,,10000.0,0.0,-0.11069627700194928,0.0,-0.2046035453642432,7.0,-0.16388047946822581,0.0,0.5763290142457294,0.0,0.0
,,11250.0,0.0,-0.17903822442163175,0.0,-0.23973722430130806,7.25,-0.20912034296181758,0.0,0.5344968867539492,0.0,0.0
,,10000.0,0.0,-0.07122102654047069,0.0,-0.1922286290810291,8.0,-0.13603267406578823,0.0,0.3796820260952032,0.0,0.0
,,5750.0,0.0,0.4252814674325407,0.0,0.044869383562144094,6.5,0.14885620705532432,0.0,0.8174811119629126,0.0,0.0
,,16250.0,0.0,-0.258261623396308,0.0,-0.29667226084864495,9.0,-0.26460505401138334,0.0,0.07053963203323832,0.0,0.0
,,16000.0,0.0,-0.32143397141441454,0.0,-0.2892862148964497,7.5,-0.2842753788383945,0.0,0.23292139925247568,0.0,0.0
,,13000.0,0.0,-0.29053351071785727,0.0,-0.25624474548538956,6.5,-0.25954467375700574,0.0,0.5243997083353378,0.0,0.0
,,27000.0,0.0,-0.4718027082570444,0.0,-0.33280963717449197,6.5,-0.3541225071385412,0.0,-0.17781057290558522,0.0,0.0
,,45000.0,0.0,-0.516369843210704,0.0,-0.35915096542326097,8.75,-0.3786285822627349,0.0,-0.4507231369211766,0.0,0.0
,,14250.0,0.0,-0.28234012516058016,0.0,-0.27748160217822004,7.5,-0.26555449405499587,0.0,0.3489506889877063,0.0,0.0
,,17500.0,0.0,-0.2874265955491211,0.0,-0.30598016851426735,9.0,-0.2796841501553544,0.0,0.026277995233208173,0.0,0.0
,,9750.0,0.0,-0.040606963496472304,0.0,-0.16975783876106476,9.0,-0.1044842491739999,0.0,0.2413615502013826,0.0,0.0
,,10750.0,0.0,-0.10683674479530936,0.0,-0.21854186674880793,8.25,-0.16248700987861042,0.0,0.3378658144937745,0.0,0.0
,,11250.0,0.0,-0.13132874846290576,0.0,-0.23386971584016436,8.25,-0.18152276971228076,0.0,0.32947392344821225,0.0,0.0
,,36000.0,0.0,-0.5073365744777334,0.0,-0.3536161119175034,7.5,-0.37460185891458764,0.0,-0.38000220153542585,0.0,0.0
,,30000.0,0.0,-0.4765019646041537,0.0,-0.34679695771420427,7.75,-0.36164634312856947,0.0,-0.29046654052930876,0.0,0.0
,,14000.0,0.0,-0.27556098702105913,0.0,-0.27541261021278984,7.5,-0.26229832752328264,0.0,0.36631834261839913,0.0,0.0
,,18250.0,0.0,-0.3661682535104376,0.0,-0.2994559254054536,7.25,-0.3043057900881223,0.0,0.1202448051374958,0.0,0.0
,,6500.0,0.0,0.2732774701960139,0.0,-0.012132117545341714,6.75,0.07171676881370814,0.0,0.5991156123635406,0.0,0.0
,,16250.0,0.0,-0.3426150826174421,0.0,-0.2862131063598312,7.0,-0.29026118221775477,0.0,0.24596545762556588,0.0,0.0
,,14000.0,0.0,-0.24877650945385454,0.0,-0.2773414178191018,8.0,-0.25391997139232103,0.0,0.3066803084779508,0.0,0.0
,,17000.0,0.0,-0.36687613505432637,0.0,-0.28595995463007995,6.5,-0.29881107853677236,0.0,0.21832639230235173,0.0,0.0
,,7500.0,0.0,0.13024928232310629,0.0,-0.07421124221787778,9.25,0.006050721244989177,0.0,0.3874591475716187,0.0,0.0
,,16250.0,0.0,-0.32613016752005564,0.0,-0.29076617071289235,7.5,-0.2865716499242694,0.0,0.21766758298725364,0.0,0.0
,,9250.0,0.0,-0.06998685691944928,0.0,-0.17479878450086517,6.5,-0.13476818380389233,0.0,0.6469428397125654,0.0,0.0
,,19000.0,0.0,-0.3455528637256364,0.0,-0.30992179149214394,8.25,-0.3020996946569028,0.0,0.026825463676203753,0.0,0.0
,,10250.0,0.0,-0.09543816703411778,0.0,-0.206193771551213,7.75,-0.1542559416781728,0.0,0.4281053583105532,0.0,0.0
,,17250.0,0.0,-0.3434683345964302,0.0,-0.2963025919376676,7.5,-0.29509627269247574,0.0,0.16011069811860068,0.0,0.0
,,16000.0,0.0,-0.25201845328151506,0.0,-0.2944581404955571,9.0,-0.2609926109742844,0.0,0.07812315406777515,0.0,0.0
,,24000.0,0.0,-0.44139951166320657,0.0,-0.32208115160150186,6.75,-0.33929677526387536,0.0,-0.09332740780083526,0.0,0.0
,,14750.0,0.0,-0.31445896112563787,0.0,-0.2764354789980601,7.0,-0.2762129892569902,0.0,0.34948240706648903,0.0,0.0
,,9250.0,0.0,-0.058865615174823915,0.0,-0.1721607292248848,6.75,-0.1274000969710798,0.0,0.5924966416969824,0.0,0.0
,,19250.0,0.0,-0.365755177793865,0.0,-0.30796052585363753,7.75,-0.307938824663367,0.0,0.046960993055925826,0.0,0.0
,,5250.0,0.0,0.5723520530151021,0.0,0.09168791298103685,7.0,0.2185372680705555,0.0,1.1864565556307483,0.0,0.0
,,10750.0,0.0,-0.12527214321158908,0.0,-0.22423427520321582,7.75,-0.1765954423723457,0.0,0.4294946753831823,0.0,0.0
,,25000.0,0.0,-0.44235924782321945,0.0,-0.32878086882565327,7.25,-0.3426416687930498,0.0,-0.13865100145728348,0.0,0.0
,,17750.0,0.0,-0.3247796166306145,0.0,-0.3041079640768629,8.25,-0.29234676021447825,0.0,0.08327986866838444,0.0,0.0
,,19250.0,0.0,-0.39604152935951475,0.0,-0.29873613396684817,6.5,-0.3140897628004282,0.0,0.09719813548970535,0.0,0.0
,,15750.0,0.0,-0.22957246351982974,0.0,-0.2905510889040457,9.5,-0.2452075956020039,0.0,0.006944649189790653,0.0,0.0
,,12500.0,0.0,-0.14981755502955707,0.0,-0.25273850272638754,9.25,-0.19193028840123105,0.0,0.13646725994767195,0.0,0.0
,,7000.0,0.0,0.19885184306689752,0.0,-0.04518417663577878,8.0,0.034769091330275614,0.0,0.49277964801926544,0.0,0.0
,,23000.0,0.0,-0.4274207234378693,0.0,-0.31948359925699776,7.0,-0.3335410001761474,0.0,-0.06743097939185105,0.0,0.0
,,10500.0,0.0,-0.07601136818917098,0.0,-0.19590236855907506,9.25,-0.12990114599627134,0.0,0.19787491953339043,0.0,0.0
,,32000.0,0.0,-0.49169182109799436,0.0,-0.3495544290699897,7.5,-0.36780698010692703,0.0,-0.3258233655947862,0.0,0.0
,,18000.0,0.0,-0.3805183117759867,0.0,-0.2918811206744536,6.5,-0.3059735533181396,0.0,0.16092968598542257,0.0,0.0
,,18250.0,0.0,-0.33343153605925124,0.0,-0.3064767724125659,8.25,-0.2964098536134969,0.0,0.05999946368395115,0.0,0.0
,,15000.0,0.0,-0.2897197498673023,0.0,-0.28490791127267556,7.75,-0.27144706245723427,0.0,0.27662357803434645,0.0,0.0
,,8750.0,0.0,-0.01972330621551066,0.0,-0.14733679596732685,6.5,-0.10043460518914316,0.0,0.6034951795837884,0.0,0.0
,,80000.0,0.0,-0.5594372769360305,0.0,-0.3650705682651818,6.5,-0.3961639025485084,0.0,-0.5033693650680249,0.0,0.0
,,50000.0,0.0,-0.5243521243985398,0.0,-0.3604934191017577,8.75,-0.3818645393147122,0.0,-0.46552542196838687,0.0,0.0
,,6500.0,0.0,0.27954563522659015,0.0,-0.01609982640913188,8.25,0.07583882043540768,0.0,0.6104295370289847,0.0,0.0
,,9750.0,0.0,-0.09098862187816792,0.0,-0.19389436897903778,7.0,-0.15029675373420304,0.0,0.5673861514538174,0.0,0.0
,,12750.0,0.0,-0.23426290319265775,0.0,-0.2621623562622446,7.5,-0.2414963979033189,0.0,0.44643240535047113,0.0,0.0
,,17000.0,0.0,-0.3473794310456171,0.0,-0.2928540691406667,7.25,-0.2949046059660887,0.0,0.18802987712167862,0.0,0.0
,,70000.0,0.0,-0.5473380410241901,0.0,-0.3634635613876682,8.0,-0.3912882311903232,0.0,-0.49467127604789596,0.0,0.0
,,7250.0,0.0,0.16130049175395555,0.0,-0.062178215920368984,9.25,0.02257718528359476,0.0,0.4367872531930672,0.0,0.0
,,20000.0,0.0,-0.3827375606335579,0.0,-0.3096871254817941,7.5,-0.31444883388238054,0.0,0.027121201057262567,0.0,0.0
,,9000.0,0.0,0.003911454322206964,0.0,-0.13885798068437083,9.0,-0.0735195124929433,0.0,0.2636057389003881,0.0,0.0
,,18500.0,0.0,-0.3180406714509445,0.0,-0.31033265792586917,8.75,-0.29251510989189455,0.0,0.009182045577759368,0.0,0.0
,,16500.0,0.0,-0.31152437928117394,0.0,-0.295949816777636,8.0,-0.28407159073518784,0.0,0.1667515409818705,0.0,0.0
,,32000.0,0.0,-0.4663560227948551,0.0,-0.352915445286591,9.25,-0.35757987501078503,0.0,-0.37706456692767176,0.0,0.0
,,22000.0,0.0,-0.41203559392984346,0.0,-0.31680993513281663,7.25,-0.32730657773682026,0.0,-0.04088908820384063,0.0,0.0
,,10750.0,0.0,-0.09386024723545461,0.0,-0.21202833081640193,8.75,-0.1498698486125818,0.0,0.2597544675444965,0.0,0.0
,,25000.0,0.0,-0.4376615745325054,0.0,-0.3300863120915736,7.5,-0.341666776737533,0.0,-0.14739138139567132,0.0,0.0
,,16750.0,0.0,-0.33507050088933,0.0,-0.29359784519103727,7.5,-0.2909596870449036,0.0,0.18820380679134274,0.0,0.0
,,5500.0,0.0,0.5341970731877836,0.0,0.06075777446135078,9.5,0.17966426597286045,0.0,1.2978169715502048,0.0,0.0
,,9250.0,0.0,-0.0487301555290216,0.0,-0.1693080378894578,7.0,-0.12072386572184968,0.0,0.5403341626826759,0.0,0.0
,,45000.0,0.0,-0.5301693872776596,0.0,-0.35743530985575944,7.0,-0.38359336156796786,0.0,-0.4316570321356039,0.0,0.0
,,26000.0,0.0,-0.4425931121462341,0.0,-0.33497192212117,7.75,-0.3454688495457887,0.0,-0.1852987657579135,0.0,0.0
,,15500.0,0.0,-0.3435431750367144,0.0,-0.2762841908809506,6.5,-0.2866037330011224,0.0,0.3174396360396585,0.0,0.0
,,35000.0,0.0,-0.49536879916417575,0.0,-0.35402594646138397,8.25,-0.37028267033652185,0.0,-0.38407531534682704,0.0,0.0
,,7250.0,0.0,0.15963459121534385,0.0,-0.06316139571638502,9.5,0.023147195276720822,0.0,0.4439921877837989,0.0,0.0
,,12500.0,0.0,-0.19424332824658563,0.0,-0.25980849820145124,8.0,-0.22345002962700278,0.0,0.3546055271915023,0.0,0.0
,,19750.0,0.0,-0.3481356987093207,0.0,-0.31462196189689706,8.5,-0.30490245229275814,0.0,-0.021541067200921304,0.0,0.0
,,10250.0,0.0,-0.06640063331810353,0.0,-0.18941791025712718,9.0,-0.1253836377938029,0.0,0.23316487081963544,0.0,0.0
,,28000.0,0.0,-0.4610511838366662,0.0,-0.3416620236145391,7.75,-0.35443264249124695,0.0,-0.23984100954989884,0.0,0.0
,,10750.0,0.0,-0.08628786634478303,0.0,-0.20558839844273535,9.25,-0.1387743834312971,0.0,0.19241411851302814,0.0,0.0
,,12750.0,0.0,-0.2616968469735923,0.0,-0.259090461584492,7.0,-0.25015229514845316,0.0,0.5077500833658277,0.0,0.0
,,5250.0,0.0,0.5851333878515632,0.0,0.08949190922778882,8.0,0.2182671700433758,0.0,1.3338234486007394,0.0,0.0
,,45000.0,0.0,-0.5206126852862809,0.0,-0.35867848641157707,8.25,-0.380540451569658,0.0,-0.44391251033744794,0.0,0.0
,,34000.0,0.0,-0.4944146695148959,0.0,-0.3528214110337302,8.0,-0.36975052960384147,0.0,-0.36743955363266423,0.0,0.0
,,13000.0,0.0,-0.18977727614964834,0.0,-0.266048794606057,8.5,-0.22227948701051758,0.0,0.24041177412885162,0.0,0.0
,,13500.0,0.0,-0.3035066633281289,0.0,-0.26080719999808366,6.5,-0.26610283930038037,0.0,0.4791110553784321,0.0,0.0
,,30000.0,0.0,-0.4803053918634319,0.0,-0.34602658420333654,7.5,-0.36267805317570634,0.0,-0.28302967857003836,0.0,0.0
,,15250.0,0.0,-0.31579474696220444,0.0,-0.28238414524088995,7.25,-0.2791916238568888,0.0,0.2981331191246426,0.0,0.0
,,27000.0,0.0,-0.4366294198538654,0.0,-0.3413582416247678,8.5,-0.3456706039419615,0.0,-0.24429593191590016,0.0,0.0
,,60000.0,0.0,-0.5415538063954202,0.0,-0.36189716882721257,7.75,-0.3889392525050397,0.0,-0.47784654326717657,0.0,0.0
