PicklesName,SpecType,Teff,g-r,g_s-g,i-z,i_s-i,logg,r-i,r_s-r,u-g,u_s-u,z_s-z
,,12250.0,-0.1975745096060919,-0.009812436236259714,-0.2562831512447872,0.02463738785424141,7.75,-0.22357827653225826,0.010697187601117264,0.41355534435606245,0.0003427582288253461,0.004674605151471667
,,7500.0,0.13670086775293555,-0.00787055839310824,-0.07211980571199916,0.005070258442636089,8.0,-0.0005255717590273434,-0.002250388570914197,0.4249385719137777,-0.036102515017269354,-0.03349302111604402
,,20000.0,-0.40008248750318387,0.00039878174896301744,-0.30439495026557495,0.030432336113271674,6.75,-0.3177983679505445,0.016668814262438048,0.05583786130365809,0.017513982906933734,0.014238683894113535
,,18000.0,-0.37522299374892754,-0.001094010821560687,-0.29404108831941045,0.0295065053457364,6.75,-0.30495619683147623,0.015875631202966645,0.15326612783153593,0.013511692325444358,0.011200109653721313
,,40000.0,-0.5055650280237032,0.008195379826666738,-0.3574067227894062,0.03507981799518234,8.75,-0.3742735954124541,0.019924430706780072,-0.4297671422308298,0.03562909774650791,0.029199014425429937
,,12750.0,-0.15287383672554,-0.009240927761410944,-0.2552107060983033,0.023028392289589306,9.5,-0.19182753271304165,0.009344702062016097,0.09579226784228467,0.0027309580953343016,0.009026527136967388
,,24000.0,-0.4223140840374384,0.0015073847008437724,-0.3275731147237835,0.03225210824702174,7.75,-0.3355093964357394,0.017511766899659165,-0.12737002716107781,0.025273504706831318,0.02142819555373876
,,19750.0,-0.3971779319119406,0.00022632905353248134,-0.30316982576530194,0.030321817285283714,6.75,-0.3162944334796407,0.016577130915543137,0.06699437453307411,0.017047820693534277,0.013886080276662938
,,7000.0,0.19974368328821157,-0.009031266385782999,-0.04474612725007887,0.0021276446994846765,7.75,0.0337504364263026,-0.00429055289811231,0.49641911049030085,-0.04385731370228996,-0.040322955192387155
,,15000.0,-0.23731336991705376,-0.008321811729430806,-0.28594308077514796,0.027062236607669377,8.75,-0.25192720869367236,0.012764932441363896,0.1471566692819195,0.00953208882464196,0.013118955776306507
,,5500.0,0.5235845142314375,-0.018805465562081736,0.061530734012144706,-0.009783239379309805,9.0,0.18157490110105812,-0.013572116948857627,1.252106124481152,-0.11283947728195898,-0.0648430348202993
,,9500.0,-0.037519647535518175,-0.008378925225258627,-0.16964366532054242,0.015160722622972855,8.0,-0.11103648642301778,0.004064136246967109,0.3715996331859728,-0.014860722008641858,-0.010508826245015257
,,21000.0,-0.3494069530079642,-0.002292294088412916,-0.3220321373761408,0.03106980502333556,9.0,-0.3077964005531726,0.01591196177246701,-0.10295391541095,0.022593659376155983,0.020926773366362283
,,5250.0,0.6152902814630181,-0.02199235002746036,0.08698937444732024,-0.012636403963938392,9.5,0.21401230858335651,-0.015496312321367611,1.4996094614269495,-0.12559185073685342,-0.07098750323623904
,,19750.0,-0.39190134654011644,-0.0002777886486882153,-0.30499443867037,0.030393850962887825,7.0,-0.31540132928046205,0.016457405169084893,0.05880762801984929,0.017531501443400543,0.014686531388733215
,,8750.0,-0.0028827679811058715,-0.00813654322166002,-0.14234176169365753,0.012689637008264754,7.0,-0.08912389826438982,0.0029756343969964405,0.5084014331743205,-0.020172553086901246,-0.018424846359764047
,,7000.0,0.19878142194438198,-0.00906776321395597,-0.04654554485193785,0.0022400421545185623,8.5,0.036246975437407514,-0.004622376302179987,0.48499500348270175,-0.045945109510860505,-0.039366676755498986
,,9250.0,-0.012657205920334036,-0.006784180598842227,-0.14771466480914341,0.012693224735151887,9.25,-0.08126127176506515,0.002396203458623347,0.23238727300950757,-0.018068432687790903,-0.014518688008379854
,,6750.0,0.23630372547336265,-0.010005077681540797,-0.03223596056277955,0.0006509858245422606,8.5,0.05569201615441699,-0.005832702212131835,0.5436010912172691,-0.05200357453655613,-0.04262751325127567
,,5500.0,0.5149859954260236,-0.018675032046459705,0.0624586100594513,-0.009824521824789656,8.5,0.1832509431230136,-0.013856209476074355,1.1947976112239687,-0.10980708984192944,-0.06545072013622644
,,9250.0,-0.03954546263597081,-0.008645334546109495,-0.16618365407640567,0.015121301430134793,7.25,-0.11448585239939746,0.004344512690337865,0.49151189954330476,-0.01577136945315516,-0.0129931033735744
,,19250.0,-0.3009778401060217,-0.005485706397600154,-0.3165695553001413,0.02988400921053369,9.5,-0.2869740445080353,0.015151636852351658,-0.08674115333899834,0.02060657505493424,0.020051833522160223
,,15500.0,-0.264634061717544,-0.007558840785371501,-0.2913587210741184,0.02794211087958587,8.5,-0.2658569450835131,0.013445769333593205,0.16763932870311749,0.011076686315654172,0.013533779685715785
,,9500.0,-0.032849343079952575,-0.008120193396820241,-0.16673082604317813,0.014780014361868155,8.25,-0.10622528389320252,0.003796799994297828,0.33572083335413794,-0.015303922679606785,-0.010750706400315835
,,16000.0,-0.2896776694871548,-0.0064205455683108426,-0.29451905102855847,0.028525825110847336,8.25,-0.2760503319180643,0.013928715332546915,0.17164468801270516,0.012059436291671943,0.01372269999426834
,,5250.0,0.6036912912623364,-0.021688602944529123,0.0877724332783103,-0.01266337168836884,9.0,0.21525927651281762,-0.01567461152585281,1.4524277977794569,-0.12407983433364222,-0.07171975251496576
,,12500.0,-0.15627117734683083,-0.009299779723235702,-0.25492005319016187,0.023378342255881535,9.0,-0.19817917867045765,0.00944268104611723,0.17008588684328174,0.0017945028359847015,0.008226351162214485
,,15000.0,-0.2506393186346898,-0.00812502238438384,-0.2868487629124772,0.027418411511057172,8.5,-0.2585685287367454,0.01304511513603046,0.18812080820830346,0.009588410980278184,0.012654941251788898
,,29000.0,-0.48062329935402204,0.005001412247764847,-0.3417584936585172,0.03382909627561048,7.0,-0.3610318325016735,0.019182274050791648,-0.24414793753831532,0.030390619509709893,0.02451577535828875
,,5750.0,0.42863480685151956,-0.01546288738215651,0.044146116556383674,-0.007558022371519257,6.75,0.14974312429911407,-0.011482491764866154,0.833906984770941,-0.07475295202868892,-0.062928012571831
,,10500.0,-0.09309362626100892,-0.009373508450629231,-0.20932541868841525,0.019163450129113357,8.25,-0.15269790256220261,0.006405876103379171,0.33949593831336244,-0.007746856623654708,-0.0020447434873602788
,,16000.0,-0.23443290598544309,-0.00795995060230581,-0.29260549337696773,0.027070159183864462,9.5,-0.248479761361466,0.013004437552140757,0.0015897346025823822,0.012510401796880899,0.01582450949747738
,,20000.0,-0.3147917813868162,-0.004630108421970647,-0.31997867458736096,0.030320717525931684,9.5,-0.29321001007848935,0.015443795588453213,-0.11118152320998576,0.02183635035175513,0.020780694131993016
,,40000.0,-0.5176302129303139,0.008691890849902961,-0.3559684012819915,0.03506426068810242,7.5,-0.3789168537848937,0.020331540901722178,-0.4108663335328302,0.03529377670642475,0.02873040019437667
,,80000.0,-0.5503148134824158,0.01101333182885611,-0.36544103323362265,0.035999419655702525,8.75,-0.39248836133916143,0.02120043845594921,-0.5100460457320537,0.039439613175758836,0.030871792101763162
,,30000.0,-0.4724919265579146,0.005004085383902179,-0.3475124817120232,0.03415723271362481,8.0,-0.3604629032326514,0.018978590865089018,-0.2985253713271945,0.03189254393744534,0.026567717505670885
,,15500.0,-0.30122011950029304,-0.005993356203852329,-0.28820972294803227,0.028246184453067258,7.75,-0.2768690180875737,0.013921804623450384,0.24520866472943936,0.009963884005173895,0.0112548475205827
,,15750.0,-0.2579873946142044,-0.007657990123249192,-0.29313626897576484,0.0279127770978036,8.75,-0.2636443092204459,0.01343779022441538,0.12313792333491591,0.011844801682272532,0.01438784503963575
,,7250.0,0.16605094540502563,-0.008409761706317909,-0.05861439836234439,0.003687346460949925,7.5,0.01373737862282809,-0.003008355130127427,0.47276920935815525,-0.03897357904270393,-0.03712282531804334
,,50000.0,-0.5298857766742628,0.009798148433958431,-0.3598578488607771,0.03543612466266666,8.0,-0.3842740785851717,0.020674246999746515,-0.4572442713653686,0.03703661247156731,0.029673087417293686
,,35000.0,-0.4799150153512599,0.006006174873228076,-0.3556226620573426,0.03467647296295695,9.5,-0.36221803620290416,0.01916472008402792,-0.4149270803284253,0.03467973278213066,0.028900687272113146
,,9250.0,-0.024639582469994536,-0.008312760844205513,-0.16059037597749182,0.014333664848933836,7.75,-0.1035360159228631,0.0036721657531373353,0.40535970499512075,-0.016527100665328476,-0.012973627351904327
,,14750.0,-0.28353037223873656,-0.006999877011637068,-0.28307732406489095,0.0277017309245835,7.75,-0.2685329739485809,0.01341680153102942,0.29245756356635155,0.007989477273156353,0.00995740718131799
,,18500.0,-0.3549215082029633,-0.002624782553020566,-0.3043930910643766,0.029949761808616415,7.75,-0.3026858637447134,0.015518887989777852,0.08145854123000618,0.01650001345864638,0.015489533574459813
,,35000.0,-0.498372251353274,0.00736644242479656,-0.3536701691654116,0.03477172266005368,8.0,-0.3714003633167664,0.01974788042574005,-0.3788215523571026,0.03410762892941932,0.028248544982957924
,,11500.0,-0.23835279914060692,-0.008394672763273547,-0.2375546376694544,0.02424140726258628,6.5,-0.23253758422895743,0.0113931081836256,0.6588351873674938,-0.007484395253129605,-0.005030088857374437
,,15000.0,-0.226629427790769,-0.008347527147790856,-0.2849379082284642,0.026693820432491577,9.0,-0.24523664053580063,0.012472038075401315,0.10403072165480864,0.009601102246939774,0.013558932791816858
,,18750.0,-0.3224844216889835,-0.004088399620677308,-0.3114637002979066,0.0300356895187619,8.75,-0.2945387705080549,0.015104492391273538,-0.0010259491983433122,0.01854019562402698,0.018329715985807127
,,8250.0,0.05568079420776684,-0.007546713962504725,-0.11160028416787782,0.0092691943598453,7.5,-0.050600311255578845,0.0007970409870097228,0.4237317926156905,-0.026374176965148877,-0.024082900647051986
,,11250.0,-0.122841994591667,-0.009633951884296721,-0.23084846830447958,0.021232221222959424,8.5,-0.1750144667182738,0.007807994067484003,0.28785725553500896,-0.00360455622881517,0.002749607261677056
,,18000.0,-0.3692806730998939,-0.0016637005160689,-0.29608200124090445,0.02956476796608598,7.0,-0.30384917868084926,0.015742941920656506,0.1440620186234085,0.014064127780095248,0.012136051902395195
,,23000.0,-0.3847686907524519,-0.00019001255649442328,-0.32858639117964117,0.03196592825200639,8.75,-0.3228202100425648,0.016690907153019907,-0.14890901194637252,0.02512922621593816,0.02229288973154553
,,12250.0,-0.21280861123474182,-0.009604789629840127,-0.2554174515196621,0.024857575719295255,7.5,-0.22985165556747233,0.011093439385497561,0.46625159537683913,-0.0005313325614935138,0.003336625488444156
,,16000.0,-0.2645142539456202,-0.007394814763237889,-0.2952708892069751,0.02815681502776357,8.75,-0.26708524856515226,0.013628619136262898,0.11395440401788193,0.012589210718971344,0.014802474145234612
,,5000.0,0.6729103501678821,-0.02459116906780423,0.11863344560571676,-0.015966296303005834,8.0,0.2564305715745121,-0.018602960569580773,1.5729285284135415,-0.13119589792189856,-0.08078967807272619
,,7750.0,0.10445547541961986,-0.0077069430257878935,-0.08612815825488696,0.006618164621613687,7.25,-0.021618985576616012,-0.0008254157031970522,0.45536802793890985,-0.03198191328362299,-0.030381893684761963
,,45000.0,-0.5284625848823978,0.009470244694782082,-0.357701179757683,0.03525527904547232,7.25,-0.3831271137792456,0.020653240431236952,-0.43346409771606886,0.036192576797624554,0.02910583384776544
,,38000.0,-0.5210349160769923,0.008820245665859261,-0.3534138998945693,0.03489195409450474,6.5,-0.37900457571920043,0.020446736495934204,-0.3874489808245585,0.03450057976369436,0.027834638320690885
,,30000.0,-0.45085192569518284,0.0039295830206000915,-0.35048086331182304,0.03412291169183845,9.25,-0.351567416298181,0.01841273720255998,-0.34607476298454287,0.03271498490419589,0.027610911744062605
,,16500.0,-0.3595432545912658,-0.001776924903559518,-0.2828460505497361,0.028646373212268372,6.5,-0.2949685554158492,0.015318591067924103,0.24949081381891602,0.009290266013181281,0.007500760971126397
,,21000.0,-0.36617128136985144,-0.001446758325513997,-0.3197458565144373,0.03114310428878042,8.5,-0.3132053978054685,0.016120166235317868,-0.06809241904628038,0.021891211941863276,0.020068990347688498
,,38000.0,-0.5105180829580149,0.008233513799851266,-0.3552769613755373,0.03496988860143091,7.75,-0.37624959601501473,0.020119802741000115,-0.40081328958805784,0.03488519391907374,0.028599208440894586
,,17500.0,-0.3300866647612608,-0.0040819577974531285,-0.301229218952038,0.029455207886321944,8.0,-0.2928536057787028,0.014894114751143661,0.11417302772338189,0.01492673471482675,0.015022136179666745
,,8250.0,0.057172050189450374,-0.00663354286266582,-0.10726005219122925,0.008606893213283229,9.25,-0.03585359832292312,-0.00032056309638761604,0.29369169735543466,-0.02776930660913024,-0.024366739690691475
,,9750.0,-0.054874972300616776,-0.008712812115852842,-0.1811437648813481,0.01633023307183379,8.0,-0.12359976586191124,0.004769517900236053,0.3759257555095843,-0.012714545555006396,-0.008071802014640639
,,5750.0,0.4517035993946479,-0.016425310245722358,0.037963161864617234,-0.007187434847864438,9.0,0.15181184265760805,-0.011792511011130102,1.0784678231970375,-0.10213843092323316,-0.05890029112523365
,,19000.0,-0.35420644842993454,-0.0025432639040943172,-0.30838686803699744,0.03021780287553355,8.0,-0.30433172533618347,0.015595110103930665,0.043318055264343513,0.017817915851267685,0.016830714125291024
,,38000.0,-0.49720750904068467,0.007551514951686045,-0.3567754297354213,0.03495875969483109,9.0,-0.37055287830923334,0.019665264978506514,-0.42349588836214735,0.03526811323204271,0.02908383581582541
,,14000.0,-0.23385429047203843,-0.008856067245304189,-0.2770398063392179,0.02652788298627229,8.25,-0.24789497176672626,0.012328548813094642,0.2658797993928417,0.006287554405972173,0.010189064840176343
,,14750.0,-0.3302121529933615,-0.0036295066479112847,-0.2708117276159854,0.02757813518864083,6.5,-0.27980383174188717,0.01435737046524821,0.37433188871278844,0.0043912721541090605,0.0037104776923797544
,,15250.0,-0.2713462725763236,-0.0074020627526678595,-0.2891473151657351,0.027911464971843714,8.25,-0.26734956723981895,0.01344352213747868,0.21059776733348912,0.010158744977026402,0.012516037085525511
,,17250.0,-0.33495752133907075,-0.003897481664395741,-0.2981927666398434,0.029304874054226104,7.75,-0.29302212484947177,0.014917392984450828,0.14444477200223105,0.013987446960939565,0.013848248986462863
,,28000.0,-0.46538459015113887,0.004017986708397814,-0.3406869929820715,0.033606538338752046,7.5,-0.35548282466904624,0.01874613901882327,-0.23133904584520337,0.029861546844408338,0.024531884062533038
,,5000.0,0.6538570869566414,-0.023986001459370243,0.12087463425512368,-0.016148131266334076,6.75,0.2581944812629615,-0.01877468531900206,1.3900140715467018,-0.12227777798304373,-0.0819898360498712
,,13250.0,-0.2656970093188491,-0.007904631364958448,-0.2664619881966601,0.02640800106658503,7.25,-0.2548779861823789,0.012612963465720384,0.44484080601124276,0.0021507786517744876,0.0044702103362581624
,,22000.0,-0.37176788772300284,-0.0009732818956038614,-0.324829981388163,0.03155057829354746,8.75,-0.31694178636429626,0.016360681547098466,-0.11801282778854727,0.02371928823480829,0.021427174173481944
,,14750.0,-0.29483158851868296,-0.006415069196307854,-0.2812645647951655,0.027723880034294268,7.5,-0.27151383636858384,0.01360564445400314,0.3145158374848265,0.007419613369094691,0.008869981101625513
,,22000.0,-0.40041277592409585,0.00020526651325525336,-0.3197521045982725,0.0314879163461228,7.75,-0.3248098863229174,0.016870325601374248,-0.06184539315687232,0.022428042655846525,0.01946657233219895
,,6250.0,0.32889195578133723,-0.01259244164297968,0.0007158625888692427,-0.002967071384347264,8.25,0.09959247608554023,-0.008570637903943634,0.7038366007321528,-0.06753937531504306,-0.05045616133566
,,19000.0,-0.36959016722476434,-0.0017615352086721714,-0.3050482143097142,0.030154397614154504,7.5,-0.30794961238918717,0.015884367719536385,0.07159012577783841,0.017038697561311267,0.0153207708313019
,,8750.0,0.021719328028446228,-0.007079856012580876,-0.13063293685404176,0.011121771283910675,8.5,-0.06734984017011669,0.00160932020234128,0.31592719622788223,-0.0223503758885073,-0.01893609868249513
,,18250.0,-0.3028162163873205,-0.005258241303749855,-0.31016080733495954,0.02966807233281088,9.0,-0.2868069279573504,0.014794073658769946,-0.0030453147713060957,0.018025498190340272,0.018250677327372955
,,6000.0,0.37682008017475965,-0.013919618956393265,0.021624630672853584,-0.005166896905350882,7.5,0.12311348725278748,-0.009904298264679312,0.7620531500866434,-0.07076133129926632,-0.056388658251997015
,,8250.0,0.05874190015597236,-0.0074205988543170065,-0.11041561865486216,0.009118927582989045,7.75,-0.04808935913164447,0.0006152216349946116,0.3987217483271621,-0.02674754100314658,-0.024158349551484548
,,19750.0,-0.3795458422684703,-0.0011395628843402505,-0.30855039035627385,0.03049872805742382,7.5,-0.3128728780273917,0.01618793058293022,0.03788179631563082,0.01841296921882929,0.016263037391503588
,,30000.0,-0.4640458515270893,0.004770283039569279,-0.3488130865331769,0.034182755202436965,8.5,-0.3575479276514031,0.01874661379167719,-0.3162051783374977,0.032221423570504726,0.027045163723045107
,,18250.0,-0.38375156012480716,-0.00029416939977977563,-0.29330173842211593,0.02956265902428612,6.5,-0.30767535624203646,0.01610864400569767,0.14751572049724615,0.01344802234513054,0.01069787713221615
,,5250.0,0.5816246269582592,-0.02118505386619063,0.08998415488821365,-0.012795086841506986,7.75,0.21865540639722525,-0.016193139639206322,1.2989516350264623,-0.11658302701476231,-0.07308995773241378
,,19750.0,-0.32005744480706255,-0.004162357408347361,-0.3180422033370718,0.030363723674270204,9.25,-0.29535604960312867,0.015375198864489903,-0.08085011713235701,0.021050256674975287,0.020172957887645282
,,12000.0,-0.201225115746837,-0.009758475987133863,-0.25201946447089796,0.02445316444986645,7.5,-0.22348469872415677,0.010680995666440651,0.4719321621208721,-0.0012115730760982046,0.0027628399165493533
,,15250.0,-0.3061468092239963,-0.00575427446022303,-0.28468619411146534,0.02807533331299794,7.5,-0.27686033359616147,0.013936682849156057,0.28081356683328806,0.008764306285257817,0.009759628663609021
,,25000.0,-0.45064768615079487,0.003254933020578221,-0.32608366042031633,0.03243196502437229,6.75,-0.3441585775037197,0.01824201779140111,-0.12427616769731742,0.025372811543633134,0.02018727172552559
,,27000.0,-0.44719250630226526,0.0031154038086853575,-0.3394626815017219,0.03336530980056551,8.0,-0.3488512808889297,0.01825515135227107,-0.22262297701733047,0.02926533113576113,0.024494165640433607
,,40000.0,-0.500587762652664,0.0076655211404030865,-0.35783774253100376,0.0350449546000533,9.25,-0.37139560842182107,0.019749794748037175,-0.43911841717104494,0.03576788399304576,0.029341918149818014
,,14500.0,-0.31766759083504326,-0.004719801972193238,-0.27193406618737725,0.027446474312206703,6.75,-0.27550119056254374,0.014013309710307453,0.38256907030157095,0.004529254066071076,0.0044856040829941435
,,18000.0,-0.34725973684626865,-0.003114669623236921,-0.30196936387202555,0.02969937857339744,7.75,-0.2989680406747155,0.015288821127008134,0.10579972691493111,0.015524456811796483,0.014850313544847893
,,17250.0,-0.31560365358961207,-0.004843706725303321,-0.30161479224280896,0.029322510428521298,8.25,-0.28808017021658827,0.01461481005857479,0.10756499502763006,0.014846629138617118,0.015424710525408614
,,16750.0,-0.24939187792907092,-0.007641739905594136,-0.2990073221088352,0.02779462982401526,9.5,-0.2584789913820771,0.01361396957462091,-0.01523948011446663,0.014627167386294104,0.016885341936983878
,,7750.0,0.10169343598964531,-0.007757687518058276,-0.08697532350210224,0.006766356108386162,7.0,-0.024132189151821137,-0.0006454061748186746,0.477445538661982,-0.03149307348738262,-0.03049970395453272
,,18750.0,-0.3586151709673615,-0.002390271051545767,-0.3056303048101725,0.030070734380167607,7.75,-0.30447091982450303,0.015629493428384933,0.06968836734456829,0.01697456758588345,0.015806990899292828
,,21000.0,-0.4112606429538772,0.0010491311425511185,-0.30911858814575766,0.03086883654048478,6.75,-0.3235874659485347,0.017021463127903758,0.013718563130439065,0.019290945692709727,0.015593137672226476
,,45000.0,-0.5226879113957565,0.00929126893873189,-0.35843475302652905,0.035281972869675826,8.0,-0.381351463779005,0.020467056844012177,-0.4408856553045908,0.03633938979336193,0.029362617776968136
,,15750.0,-0.333899396111228,-0.003902495465339939,-0.28311988426056445,0.0283108352408874,7.0,-0.2858454755195865,0.01460961127411764,0.27861905993719915,0.008781911258559205,0.008309332681136539
,,12500.0,-0.2529492406321907,-0.008335972392863766,-0.25617482560007687,0.025585003021014074,7.0,-0.24574858677979705,0.01208948599792592,0.5272615305602173,-0.0013147014011636315,0.0011486908996616307
,,13750.0,-0.30080339301227355,-0.005756840233352989,-0.2659768054061473,0.02688019422183885,6.75,-0.26704337076984785,0.013467155064610381,0.44352806377819576,0.0021647115936502814,0.002787599572819488
,,18250.0,-0.3785507812346296,-0.0008912171055186491,-0.29540374278170134,0.02963046954090487,6.75,-0.30668159617742674,0.015983097568039284,0.13997961497511824,0.014048915806988305,0.011607389616301589
,,18000.0,-0.31917851425465216,-0.004443186133087806,-0.30672412267159643,0.029704255346693742,8.5,-0.2915524604085462,0.014859705079928176,0.05163169912889032,0.016760447635768116,0.0169626532855105
,,38000.0,-0.49993341550280945,0.007791581075260012,-0.35649663216913297,0.03497322335812214,8.75,-0.37200299721006047,0.019761590153692055,-0.4183985224444342,0.0351922371298059,0.029003373720861703
,,60000.0,-0.5329308430759028,0.009772146443388863,-0.36293897589462887,0.03566781790569706,9.25,-0.38460752199148374,0.02065741604647542,-0.4907122547599698,0.03821611463806107,0.03038582935098333
,,5500.0,0.5286976637538316,-0.018890964906766783,0.061129252455899064,-0.009772817061794115,9.25,0.1805697683170493,-0.013397939472099551,1.2764988264277335,-0.1138675312873545,-0.06450821226923864
,,29000.0,-0.4462243726242363,0.0036147442205063385,-0.3481843247808243,0.03396243131626164,9.0,-0.3501606810589024,0.018286109988295607,-0.31538158665718896,0.03193755514072194,0.026979526245469287
,,13000.0,-0.269839879297443,-0.007612885155957372,-0.2617429724046545,0.02618085915069912,7.0,-0.2541811618115446,0.012602687327586182,0.48766391735185266,0.0005055352098963795,0.002452054010007032
,,25000.0,-0.39589743683431067,0.00039696665648136786,-0.33760215572205965,0.032656957072148884,9.25,-0.3287503041339974,0.01711785534099164,-0.2345576813157777,0.02832623685448965,0.02456169895042848
,,5750.0,0.43445793243166975,-0.01578869281988915,0.04282569012966775,-0.007511153845115359,7.25,0.1515803549337278,-0.011711484028040786,0.8659748249487436,-0.08023522653704163,-0.06173387618631665
,,9750.0,-0.07969421889291795,-0.009229955744118001,-0.1910276132861668,0.017819923728339404,7.25,-0.1432611369215877,0.005894556101416981,0.5148763964011138,-0.011802298193934746,-0.00848810996058802
,,35000.0,-0.5012946572958938,0.007437836610208137,-0.3532513926258858,0.03476464362955767,7.75,-0.3723735690487402,0.01984123174259622,-0.3739265491745485,0.03401712709541016,0.02808928537345423
,,14250.0,-0.21619001856153375,-0.008765087378719727,-0.2783467025923443,0.02617537153165017,8.75,-0.2388633849643682,0.01194760136452544,0.16566861278936784,0.007304811928982247,0.011876813870891567
,,15750.0,-0.347735438631112,-0.0025192640478408634,-0.27795553419413466,0.02820714978717831,6.5,-0.2887942076145862,0.014927497195309058,0.29969528866742934,0.007287609437952369,0.005967357078198177
,,7750.0,0.10923911389335217,-0.007432657448759983,-0.0846515908234835,0.006375251308583074,8.25,-0.014903085555936002,-0.001422235889307899,0.38978313381510077,-0.0330769260352497,-0.03027363846778286
,,6250.0,0.33137985041480533,-0.012773461598641234,-0.0010191106965038443,-0.00286769592509728,8.75,0.10084254336323539,-0.008739220091911193,0.7501740508082761,-0.0743777911789607,-0.04953439117630154
,,8000.0,0.08137426107254697,-0.00694405746673965,-0.09642862364117377,0.007511792741020429,9.0,-0.02414793202075316,-0.001016909653387188,0.32886721423653853,-0.030581043309972245,-0.02707172323581375
,,19000.0,-0.33638265309494386,-0.00334088815642275,-0.3113583345783013,0.030223962757013112,8.5,-0.29946145141325786,0.01531620690520441,0.008626227212808146,0.01859447205432474,0.01807209240342189
,,80000.0,-0.558498083915822,0.011542618337792021,-0.36513991449048433,0.03601332578205785,6.75,-0.39582824073560374,0.02152285886236882,-0.5033252914876343,0.0393473677969709,0.030763173826649393
,,35000.0,-0.5040733448198225,0.007515772466945236,-0.3528260544570401,0.03475090535910397,7.5,-0.3731999716616414,0.01992712586065437,-0.36946292543872516,0.033927365170036694,0.02791809152600422
,,12250.0,-0.25621190901874513,-0.008028165227557338,-0.25077994311940444,0.025323500996563553,6.75,-0.24467787847634526,0.012069575076019134,0.5723307152400423,-0.0032413812785634377,-0.001078628006247584
,,12750.0,-0.1652720197041333,-0.009202562598574104,-0.2592191383103071,0.023835666694104418,9.0,-0.20425913412272934,0.009833082864417975,0.16091968062577422,0.00286855778962547,0.009056707262558916
,,26000.0,-0.407689550905765,0.0010419571866435717,-0.34087148860834304,0.03302441266674094,9.25,-0.3339246462987404,0.017394194210780256,-0.2579047533487113,0.029453729906059323,0.025294175190524015
,,18000.0,-0.28660196316815956,-0.006193478343909931,-0.30932072109515474,0.02930467416474869,9.25,-0.28000976589536464,0.014619753852677775,-0.0189680329421833,0.01785135208643851,0.018293573626337434
,,13500.0,-0.2316777627593467,-0.00909188378203396,-0.2717097892645626,0.026181527565356078,8.0,-0.2448594325993625,0.012092098345725333,0.3287766096788687,0.004447442801875923,0.008385669000908536
,,8000.0,0.0804468398697864,-0.007532521455289043,-0.09859753903389645,0.007904651522395056,7.5,-0.035390890205533765,-7.476605890843757e-05,0.4273065857493279,-0.029280158016689484,-0.027157073729924264
,,26000.0,-0.45196964977208864,0.003119441607474016,-0.33264453171175745,0.03290124248511006,7.25,-0.3475361048848029,0.018325781147652265,-0.16792004164429386,0.02734130117237754,0.022294269789099985
,,13250.0,-0.25257891563468604,-0.008511110311019365,-0.268123737338243,0.026324730076701996,7.5,-0.25100361787095693,0.012376751310753775,0.4171896155826502,0.0028142441752265768,0.005762335922533168
,,17250.0,-0.32565912398666796,-0.004364020822698933,-0.2999575172131159,0.029317428282546132,8.0,-0.2907658128089139,0.014766954807406307,0.1269116325405406,0.014410069175113449,0.014694430350935761
,,15250.0,-0.2840322177275638,-0.00687842710692621,-0.2882074907632557,0.028036069405544595,8.0,-0.27112539680719294,0.013594315016426606,0.2376172147715394,0.009815050596849062,0.011761877254159003
,,28000.0,-0.45162633937779617,0.0035996632620722835,-0.34349189330277596,0.0337078919446796,8.25,-0.3517793499635573,0.018398418915793968,-0.2590792723274262,0.030508458768046864,0.025600947116252826
,,14250.0,-0.2085576049366722,-0.00867031229115156,-0.2779553941821078,0.025905259104199274,9.0,-0.23339992262954468,0.011719981575765814,0.12011157475956225,0.007540300040425052,0.012391871336440374
,,19250.0,-0.3729762708004216,-0.0015488130397400823,-0.30622770617293327,0.030270553047657245,7.5,-0.30962384909601326,0.015987874177874062,0.06009128593122881,0.017502834962272118,0.015640878184889573
,,15250.0,-0.24439429873724094,-0.008130005638960824,-0.288447642843515,0.02736046352230659,8.75,-0.2560894012406152,0.013011554479291476,0.13981502239139587,0.01030178600299081,0.013540001697961657
,,18000.0,-0.2756779708000181,-0.006791122803512906,-0.3089451689422802,0.02896294033431701,9.5,-0.2745255084876206,0.014541743299723464,-0.04769151130850702,0.017965677133339852,0.01856647850280524
,,17250.0,-0.3704017899778691,-0.001102037355231289,-0.2874910297690434,0.029059368513074446,6.5,-0.3006743757593284,0.01567588477305293,0.20339083708127959,0.011157843134228074,0.008934640012022044
,,11250.0,-0.22630192261351567,-0.008684851210396971,-0.2332940792889886,0.02375196312379302,6.5,-0.22601170962857964,0.01100613986964305,0.6761041092941227,-0.008552898598004788,-0.005857796281880212
,,7000.0,0.19819852383965753,-0.009097001946194894,-0.047333753024304315,0.002263734302026421,8.75,0.037688849102003985,-0.004777210693745815,0.48576313475964383,-0.04701544529822144,-0.038872284988038075
,,16500.0,-0.33911295872969305,-0.003682816858770366,-0.2900176652449957,0.028819033100347724,7.25,-0.2907572006338981,0.01485565943558953,0.21756524578142944,0.011257077354621003,0.010741935333406616
