Teff,g_s-g,g_s-r_s,i_s-i,i_s-z_s,logg,r_s-i_s,r_s-r,u_s-g_s,u_s-u,z_s-z
20000.0,-0.00835420150562527,-0.39373539517821143,0.008394348362187998,-0.2925073940205394,6.75,-0.35005737783761504,-0.0258774868430649,0.06317168979240506,-0.004167189260279258,0.007190349182181421
18000.0,-0.007359925772163933,-0.37058467871741385,0.008310323106030637,-0.2822189122386618,6.75,-0.3364571263205107,-0.024872364803847802,0.1503266094384088,-0.015072237155948187,0.009243423094552838
40000.0,-0.00990337435570865,-0.48915770615756315,0.008844606748134254,-0.34515255910089593,8.75,-0.4111957740967327,-0.031192885970853013,-0.37919329333603,0.04257593887187028,-0.0028225439486746495
12750.0,0.007030959899545053,-0.155070128894792,0.007537079405160796,-0.24936062668457026,9.5,-0.21976460561983657,-0.019483692104479644,0.10777754465030398,0.004920043680812114,0.010191123097385457
24000.0,-0.0071245215776514215,-0.41396443869667365,0.00857208846016988,-0.3160893896933743,7.75,-0.37018137492768943,-0.028326653673062197,-0.09207158285960304,0.02451527980452539,0.002486004853849977
19750.0,-0.008241601560612821,-0.39103092795085104,0.008384480544229689,-0.29129197203458546,6.75,-0.34846038298918103,-0.025758222860609692,0.07315304267359579,-0.005407147383522215,0.007427219166174837
7000.0,0.008945365836339647,0.18728443487133717,0.005938759234858537,-0.047326854216571235,7.75,0.030410806047619587,0.01117042313540395,0.42528088017732557,-0.05559822070884479,0.044400899203026256
15000.0,0.005077337365044343,-0.2385785705632273,0.00806145737437447,-0.2774426243720143,8.75,-0.2837126512973427,-0.02467234493840209,0.167856076423881,0.009525257789093189,0.007965289195816183
5500.0,0.020225834745914995,0.4946749853574133,0.005454635674567498,0.052679519682797604,9.0,0.1904183951431122,0.029305251894015782,1.0512773449395212,-0.16370538190003003,0.062039617952876824
9500.0,0.0046484255075469605,-0.04412870126188295,0.006734798344879778,-0.16645288935923475,8.0,-0.12893275472266197,-0.006739301502001638,0.34530318551994554,-0.02648431946336416,0.023385905383946692
21000.0,3.733855811560716e-05,-0.34354653838951066,0.008470998186773215,-0.31160288881071807,9.0,-0.34297861006007935,-0.02872048055967724,-0.06430344861086468,0.026706834616078368,0.002755981957264453
5250.0,0.023937928180878032,0.5808481755342569,0.005411049871931084,0.07664864542024219,9.5,0.2260264966901957,0.033826107061223354,1.2691278481498713,-0.19532963828199001,0.06654402820235816
19750.0,-0.007578012207048346,-0.38618378887373694,0.008390056095997522,-0.29337249106170304,7.0,-0.34784642287216627,-0.025937875739366234,0.07055089663307967,0.0005232709195439611,0.0069631897718096525
8750.0,0.003973869683740361,-0.010759523957645456,0.006607734610646787,-0.13962845921401623,7.0,-0.10371642781762347,-0.0032112074157950588,0.4558788514637513,-0.05538176949548301,0.029000637388428174
7000.0,0.009240020065497845,0.1867572265746844,0.005897421954578874,-0.04916357293525664,8.5,0.03241765655206308,0.01096953351552088,0.4116481976340225,-0.05574685264768675,0.04361085904925943
9250.0,0.005613737210573788,-0.017208982608217127,0.006476928577171748,-0.14574503650406712,9.25,-0.09695985800833995,-0.00437168565307644,0.20625473731207222,-0.02014150070394294,0.025866713894195925
6750.0,0.010345221693711437,0.22267389842100016,0.005811286653781167,-0.03568542767698091,8.5,0.053502080486723,0.013286709106985484,0.4602453454355526,-0.06345077903701934,0.04593863972475987
5500.0,0.019811059791692287,0.48700496783757785,0.005494167701684205,0.05365017762188984,8.5,0.1918765748535094,0.029380808098252942,1.0018259020177496,-0.15594847126201472,0.06255714822701464
9250.0,0.003832028331189008,-0.04689413613562721,0.0068021043859687325,-0.16247989971452625,7.25,-0.13199743613519388,-0.006503211004101672,0.44959304873096784,-0.04659594250679078,0.025311072489117237
19250.0,0.003838189473093223,-0.2973383258315536,0.008383590125092155,-0.30709547837564344,9.5,-0.32185707353725945,-0.029029076077321747,-0.04772144223541375,0.025575410591521575,0.003317389392542225
15500.0,0.0034864214340473154,-0.26529794082288305,0.008171060571619648,-0.28215331082891737,8.5,-0.29829417043568185,-0.025350570424734542,0.18897165362883328,0.009579367708234088,0.007821795060117154
9500.0,0.0049255035627027155,-0.03912680952212355,0.0066823049018083225,-0.16379795973010403,8.25,-0.1238059427418321,-0.006414795690353969,0.3111599982353681,-0.023328945098484155,0.023461363422306647
16000.0,0.0013287899108576084,-0.2894772538830921,0.008234181827290854,-0.28482202992631755,8.25,-0.30866812869228255,-0.0254278377130035,0.19209097439592426,0.008911349469755692,0.007779896851353385
5250.0,0.023339459707663934,0.5702791872587554,0.00547134912434899,0.07748689294287203,9.0,0.22708726071661545,0.033848569068446466,1.2260841371108313,-0.190422125581307,0.06719088664564055
12500.0,0.006447494073917426,-0.1594014068860119,0.0075916097504844515,-0.2486050816564358,9.0,-0.22620755303184126,-0.019168167140044545,0.179347560147896,0.001713887360217825,0.010880831726971962
15000.0,0.004122046915348676,-0.2519676873451999,0.008115849625504268,-0.2779185475479693,8.5,-0.29054030493043825,-0.024803495565258515,0.20726569828534025,0.007623015617298279,0.008384746674195753
29000.0,-0.010886662973689454,-0.4686381718955275,0.008727902564345413,-0.32947294209230904,7.0,-0.39643774567003476,-0.029520036752224144,-0.2055633244033359,0.028224099816789305,0.0003833051227246642
5750.0,0.01611847296538116,0.4060141958202692,0.005740638890515015,0.036787935528472815,6.75,0.15638929052987294,0.025664872343057255,0.7115610149509095,-0.0980227329181389,0.06107399925405588
10500.0,0.005143557206828575,-0.09887501094901552,0.007137552950673864,-0.20444689647130332,8.25,-0.17549000703341733,-0.012303656210789882,0.32771429872163793,-0.016155893421043288,0.01776534652481132
16000.0,0.005894163182524892,-0.23396590753377922,0.008045692706943441,-0.2846969147407208,9.5,-0.2806914419268338,-0.025827380910271813,0.029245981233792406,0.01650177413382181,0.005935584857340359
20000.0,0.0030528510780243323,-0.3102405166328097,0.00842173739102492,-0.3102646109844187,9.5,-0.32840488182390004,-0.029290238502440502,-0.07089048570718148,0.027047536428064234,0.0028336697815660727
40000.0,-0.011925565586579978,-0.501651230313108,0.008841548230606122,-0.34361759076630705,7.5,-0.4151935427898863,-0.03072892047170228,-0.3623420192197173,0.04062458815892711,-0.0024814700099398124
80000.0,-0.012733932238077728,-0.5312304672162753,0.008945751506260535,-0.35274161844590424,8.75,-0.42957683765732213,-0.03189238722710286,-0.4559763974636084,0.046783761492200426,-0.0039001395561228946
30000.0,-0.008821199781870348,-0.4599178759166591,0.008761045171276294,-0.33550613906588467,8.0,-0.39679065454438955,-0.03025853722081706,-0.2525807841989618,0.03588271150017164,-0.001000514045529144
15500.0,-0.0009757872717059968,-0.3011487174693599,0.008205105865386031,-0.27814316694444585,7.75,-0.3086530486314345,-0.024436558442317846,0.2557487680409736,-0.0007835167455070291,0.009534815663450047
15750.0,0.004404594361616887,-0.2583870404797963,0.008164969005939327,-0.28414069799335806,8.75,-0.2962534237891745,-0.02570338816486384,0.1472941771054721,0.012342548993188984,0.007162104446486239
7250.0,0.007892671908969362,0.15459770253190186,0.006020795453984817,-0.060359573357899876,7.5,0.008887974928143194,0.008926487946816053,0.40801480787749966,-0.05187166630909701,0.04209834557720882
50000.0,-0.012032976388468342,-0.5125055147684776,0.00888172410865451,-0.34738517200313623,8.0,-0.4208910263028187,-0.03121727184995393,-0.4061098756887205,0.04366953043039956,-0.003118949215917155
35000.0,-0.0075793488476350035,-0.46447460855437583,0.008811431619243137,-0.34369342415628523,9.5,-0.3996129290728945,-0.03152427258592638,-0.3639097106972926,0.041932244071858804,-0.002631410250700128
9250.0,0.00444121834983946,-0.03173329633256827,0.006683255954705203,-0.15759420877734698,7.75,-0.12032939648648266,-0.0055305473528761695,0.3731887244377958,-0.032469286765199,0.02511330649555532
14750.0,0.00011988202466284292,-0.2845114116520904,0.008160624914637538,-0.27322312876535904,7.75,-0.2999710918555394,-0.023951692865139762,0.2997751496924792,-0.004166858132236939,0.010433189321439329
18500.0,-0.004010394403550777,-0.35128819488265606,0.008351437616454405,-0.29365811785476126,7.75,-0.33558331644678674,-0.026014585429528836,0.10240754441883126,0.01000059606074899,0.006556339737073813
35000.0,-0.010330261993097167,-0.4834581998358445,0.008810940930708,-0.3414849004099594,8.0,-0.4078605316183328,-0.03064239649427236,-0.3306617692035019,0.03963559056796129,-0.0021629673713121633
11500.0,-0.0010522295313890595,-0.24198565788238824,0.00788610247217747,-0.22646987040931776,6.5,-0.2597801107448774,-0.01918581565450239,0.596735317834252,-0.0793239368451566,0.02027890250754183
15000.0,0.00563938528405572,-0.22763729458199577,0.008004267989207392,-0.2768590114093641,9.0,-0.276791117717039,-0.02445683929839504,0.1258925224597931,0.011061875705152602,0.007551189036909989
18750.0,0.0008912756090140306,-0.3190568948626691,0.008371185383609259,-0.3014139821608808,8.75,-0.328737729883386,-0.02748909223208784,0.031672003598366416,0.020818298722481643,0.0045514265987876
8250.0,0.00521021604660632,0.04718153780058287,0.0062977954657199575,-0.1108345544701379,7.5,-0.06145321582324925,0.001167445316895055,0.3755595570639727,-0.04219557776661986,0.03276993943794082
11250.0,0.005702200844922345,-0.12781207119899562,0.007351425208121043,-0.22523559503002843,8.5,-0.20035773000510915,-0.015517968465672993,0.2853090204314128,-0.008747299283776044,0.014585528380614221
18000.0,-0.006614146119794384,-0.3651305017111852,0.00831673635165231,-0.2845885410615807,7.0,-0.3356351265845774,-0.025067812721196958,0.14779069148944046,-0.007878298393379168,0.008702332432804383
23000.0,-0.002527512728974557,-0.37704712335343515,0.008550784438909886,-0.3176235602841686,8.75,-0.3583649737210237,-0.029044974666881274,-0.1084457403919501,0.029033327931287545,0.0018513639814230487
12250.0,0.002766713774704499,-0.21717676800394514,0.007879383246034877,-0.24660398285870855,7.5,-0.2586050675763474,-0.020410385025080302,0.45365098923229397,-0.024379979708200494,0.014874445495195232
16000.0,0.00412734420567773,-0.26460501641924594,0.008192066548879495,-0.28615251413831544,8.75,-0.2999116782899378,-0.025965296889310707,0.13917450520226993,0.013244436417494398,0.006900099246692548
5000.0,0.025858089413929974,0.6364476414615723,0.005639131631419048,0.10679757137764057,8.0,0.2711013628796053,0.03919654837398667,1.3307083743351171,-0.2081861173758739,0.07419631680180316
7750.0,0.006117813408700101,0.09467122385770921,0.00615861615430191,-0.08652283345828948,7.25,-0.029455835263270558,0.004813327968022918,0.3976932362498431,-0.049071164511616416,0.03726735614658594
45000.0,-0.012628119121913528,-0.5117511149719647,0.008862063179741142,-0.3452596763438649,7.25,-0.4193854974352291,-0.030870383700275283,-0.3842404450764434,0.04162348460248211,-0.002730886325565507
38000.0,-0.012866719896884149,-0.5052310186378932,0.008821816549662742,-0.34095339070584885,6.5,-0.4148010786343761,-0.030364609257517827,-0.34293043744676055,0.03658832576019222,-0.0018985582355171005
30000.0,-0.005428131127544589,-0.437587009680243,0.008764025911858653,-0.3387660477341754,9.25,-0.38893617245374656,-0.031248169024401307,-0.29621667360013504,0.03938356872077975,-0.001753949650158404
16500.0,-0.00713434869545182,-0.3558108685009884,0.00823957238073092,-0.27066904884327414,6.5,-0.32556301896302386,-0.023848656617225572,0.22885078611044918,-0.03431096812016676,0.01161554493537409
21000.0,-0.0022960918699510557,-0.36032276383349426,0.008468859514316307,-0.3090315862859683,8.5,-0.34785019424324304,-0.02798354714234108,-0.03290938511534591,0.023890684090588366,0.003378616090785158
38000.0,-0.011303926952564325,-0.49489405493649485,0.00883155293849569,-0.34298510767332857,7.75,-0.412614314635924,-0.03071291126301645,-0.3523064624012733,0.04041665960173901,-0.0023962984207273053
17500.0,-0.0018942588378578762,-0.3277612265067944,0.008309302962366871,-0.29092447842652547,8.0,-0.3257344244678606,-0.025839150091414353,0.13578474810639563,0.010506231279769906,0.006903251124001031
8250.0,0.006183860407467989,0.05097847322556248,0.006208452338839265,-0.10696388055381334,9.25,-0.04691574666792775,0.0014729383444773703,0.25060224685249466,-0.03190948755196388,0.032803779947030876
9750.0,0.004649790138643084,-0.06133647112662999,0.006847700120708566,-0.1774685798205482,8.0,-0.14289309939719885,-0.008358022271444554,0.35291536592084327,-0.024887659156512143,0.021781859156902783
5750.0,0.017607497837708763,0.4267956087194733,0.005484178486916846,0.030420311511299758,9.0,0.15783294532364778,0.025278809842504302,0.9010679939857269,-0.1402549626894185,0.05764382426307435
19000.0,-0.00321386208744201,-0.3502351080942887,0.008376370607436456,-0.29776219723862596,8.0,-0.337719233377193,-0.026536948159161966,0.06912711450001296,0.014819146182922793,0.00563735793301845
38000.0,-0.009129873939734523,-0.4810989428424932,0.008833615845993847,-0.3446112635182246,9.0,-0.4076269225035105,-0.03126061246869938,-0.3728829458551033,0.04233216238409199,-0.0027485032853249436
14000.0,0.004136830534520186,-0.23641156700396948,0.008024279271680257,-0.2683623613852433,8.25,-0.27885383800213503,-0.02341534377133314,0.27774735099438885,0.0008094216453429226,0.010081536498752541
14750.0,-0.0058357650728098065,-0.328499621308012,0.008159323377732619,-0.2586551938351107,6.5,-0.3095862880376927,-0.02271166983759798,0.3395421949923616,-0.049829752355194046,0.014223758158607325
15250.0,0.0024129408132083086,-0.2721881507673487,0.00817252494368148,-0.27975117136964656,8.25,-0.2995136990838603,-0.02492062584987309,0.22829601090939633,0.006110671090546305,0.008596208439783481
17250.0,-0.002946562300977007,-0.3326882518746075,0.008294893877014431,-0.28770162088262197,7.75,-0.3254841609881396,-0.025399673266932155,0.1613488569202346,0.005835911837628771,0.007712072593669461
28000.0,-0.009456691484430735,-0.4542374310867814,0.008708742398710001,-0.32868204818945657,7.5,-0.3910649621980937,-0.0295331036340869,-0.19040312392574066,0.030332956148811263,0.00040011042152343634
5000.0,0.024570962388004602,0.6194897462058506,0.005716051734729888,0.10902067071853594,6.75,0.27291107941199044,0.03940986592211715,1.1736641310179081,-0.18120302852786097,0.07521423634320001
13250.0,-0.00035572093446489816,-0.26810176780579553,0.00805576865801072,-0.25631453948566474,7.25,-0.2847619174996723,-0.022137129784489673,0.4303401488240297,-0.027015413427605495,0.014157014359909681
22000.0,-0.0018520555810255246,-0.36494801664735377,0.00851022240760102,-0.3140583324945112,8.75,-0.3521731413877234,-0.028691995437256423,-0.07924888182704848,0.027276068289751265,0.002437436762136258
14750.0,-0.0013654684445540965,-0.2954280513562182,0.008163990945547539,-0.2710575250939158,7.5,-0.3026322152841985,-0.0236506707149573,0.31593179515604675,-0.010206351617810583,0.011184604682071608
22000.0,-0.006176180179615187,-0.39359628878152364,0.008495231581598262,-0.30850940984533537,7.75,-0.35886260789875735,-0.02754003191964216,-0.03113562807111947,0.019921850145166786,0.0038193808303290666
6250.0,0.013178154088173244,0.3109130172174872,0.005663491393619324,-0.004569266838657882,8.25,0.10123410230120555,0.018830979101188916,0.5942067533106936,-0.08424471043760917,0.051594337956977654
19000.0,-0.0054347730191111054,-0.3652149858556797,0.008370498809838978,-0.2940034302750121,7.5,-0.34070861552959997,-0.025996605307192056,0.09009823746004031,0.0075529677937140605,0.0066442036252567505
8750.0,0.005397976779271119,0.01513334487236051,0.006382255758914823,-0.12917943247799002,8.5,-0.08075737748316669,-0.001633071358064342,0.281099598944742,-0.027947102887047492,0.029021219352493688
18250.0,0.002742230273291568,-0.3001063365627701,0.008344707692721443,-0.3004434752304519,9.0,-0.3210640404111942,-0.027726990260326545,0.03061595537563022,0.02119969751650075,0.004572920295707661
6000.0,0.01452530492447579,0.35659893655149943,0.00568349228716869,0.015356609730233117,7.5,0.12722574997059866,0.022091071568993925,0.6470477587504462,-0.09009541065345417,0.05607948751117675
8250.0,0.005409874274796778,0.050410645829195744,0.006276072241810482,-0.1097513717100469,7.75,-0.05886084570364147,0.0013474797963795027,0.35268019528847816,-0.03876867674280504,0.03277966655809195
19750.0,-0.005899033097620077,-0.37447439967609597,0.008401660165581859,-0.2974030003935084,7.5,-0.34589236351553154,-0.02634427167355824,0.05891686635256832,0.010137648651692643,0.005989434699614549
30000.0,-0.007380244675424308,-0.451165154797188,0.008764356097593407,-0.33690098171133087,8.5,-0.3943070555033259,-0.03060313715035079,-0.2685126331944545,0.037592103418624845,-0.0013440093345451487
18250.0,-0.008111107189549216,-0.3783564163810098,0.008317776515731623,-0.2811221061511304,6.5,-0.339009391861822,-0.0248379924355433,0.13880564440607657,-0.02140207040489628,0.00945450987703822
5250.0,0.022111054557818477,0.550543292531195,0.00556355498360972,0.07975019741439837,7.75,0.23014301703246787,0.03404128971863685,1.0926366701546613,-0.16998636029230596,0.06836161533053797
19750.0,0.002302970526947945,-0.31563986041596337,0.008415774345415628,-0.30812035095740953,9.25,-0.3303381521833231,-0.028730712558143523,-0.04260419874204047,0.025549811816681256,0.0032507024905115145
12000.0,0.0029860028167405517,-0.20591227280247182,0.007833677814147677,-0.24345868914505786,7.5,-0.251818315027613,-0.019709089790922008,0.4580184859459564,-0.025681769285263556,0.015243659874606408
15250.0,-0.002048651035956084,-0.30604331424914477,0.008192380290694246,-0.2743491296306644,7.5,-0.30820484907583534,-0.02397593916359142,0.28460188327651537,-0.007703057009493364,0.010562542451140189
25000.0,-0.010185923341808234,-0.44087450523039706,0.008586046153581606,-0.3139127352299269,6.75,-0.3781763846660411,-0.028009948269343,-0.09845076227866656,0.014965721542523625,0.0032301482387921965
27000.0,-0.007549951030746627,-0.43668193029646574,0.00868631463320213,-0.3277037437426884,8.0,-0.38467771899553327,-0.02960447550223222,-0.18001325736101847,0.03177716517429019,0.0004178508697094685
40000.0,-0.009222689391059191,-0.48408212351600355,0.008844639914478591,-0.34565390720899813,9.25,-0.4085895851007635,-0.03145436870459406,-0.387845272075225,0.04302816518259078,-0.0029254036917336634
14500.0,-0.004691919207473916,-0.3169764174792391,0.008147885693112755,-0.26038106497922797,6.75,-0.3054695789274504,-0.022728801471217253,0.35677441041993063,-0.03969582789481052,0.013903711224223514
18000.0,-0.0036133357734442484,-0.34415708521439115,0.008329320539857576,-0.29132758258529634,7.75,-0.33169080785435767,-0.025772561918742554,0.12516810226754416,0.008375873561831781,0.0070052578844439495
17250.0,-0.0002500683260819869,-0.31376389707956065,0.008301299559157371,-0.29155909935496993,8.25,-0.3212130189227054,-0.026062664801031588,0.1317681120794134,0.012826968563118157,0.00661328262381744
16750.0,0.005664572092072717,-0.24839116343846257,0.008139852983930496,-0.29070296193989975,9.5,-0.29142877694950897,-0.02683168893484833,0.015665815725689924,0.018787646292537374,0.005299303585779569
7750.0,0.005930315123073626,0.09183400985069312,0.006187559163166156,-0.08720794611790694,7.0,-0.03203539961756263,0.004672439246569127,0.41682244009979996,-0.053647516932286976,0.037389457457479125
18750.0,-0.0041986481269020715,-0.3547258431323286,0.008362248979153719,-0.2948618303914472,7.75,-0.3374534335314934,-0.026132271534358154,0.09141022282143041,0.010791071907434002,0.00634379580646538
21000.0,-0.008779425996294776,-0.40415281303140915,0.008431913841306482,-0.29718632255615063,6.75,-0.35621714383655245,-0.026336709412248638,0.025478357165773957,0.0004842287974611281,0.0062842768893318635
45000.0,-0.011657245212340683,-0.5058347819022657,0.008864813956243722,-0.3460313528082821,8.0,-0.41791770566422315,-0.031070537355077477,-0.39048340191737196,0.04277846940946972,-0.0029145028518442473
15750.0,-0.004939364429041859,-0.3321835807776594,0.008213165805116773,-0.27189369648287,7.0,-0.3167086440805562,-0.023789023198858672,0.2703447172002882,-0.02057244197848007,0.011383425463414198
12500.0,-0.00037896677653748156,-0.256052908301875,0.007990103334726939,-0.2458335355295418,7.0,-0.27469560780325963,-0.0210443024267164,0.4982122567349663,-0.04268790683759249,0.016354898847609434
13750.0,-0.003789305805540266,-0.3012107306533025,0.008104137830535763,-0.2545482903905878,6.75,-0.2966316580019779,-0.022149862947301813,0.412298376875583,-0.04558233342773832,0.015086312004619629
18250.0,-0.007497238058142841,-0.3736837373411461,0.008320761429850165,-0.28357110573628574,6.75,-0.3382814056357262,-0.02500469861253407,0.13843574259944091,-0.013583027950389237,0.008965790993833878
18000.0,0.0003247807891710863,-0.31655528423847556,0.008336857567137201,-0.29666688686699416,8.5,-0.3252389181060025,-0.026771007308099115,0.08044896263932344,0.017206181310100988,0.005518225717807468
38000.0,-0.009526004371906538,-0.4839010766704064,0.008833549564435828,-0.3442957412832186,8.75,-0.4089287278649891,-0.031127898081997785,-0.36816614932436664,0.04205188867290133,-0.0026936344382519906
60000.0,-0.011468952447074798,-0.5146171547764666,0.008911663017201477,-0.35043144376557933,9.25,-0.4217950659687091,-0.03178501209564644,-0.4375189313337984,0.045618539143482906,-0.003590883323610683
5500.0,0.020453103271037776,0.499273958488871,0.005430325351930776,0.05224692764097938,9.25,0.18957259484687228,0.029279682994619805,1.0729708513585763,-0.16655396045475612,0.06174839940775456
29000.0,-0.005366811261886539,-0.4337098979805276,0.008748307901313979,-0.3364698936948045,9.0,-0.38730904673806776,-0.030938342892781634,-0.2666000621166802,0.03807065884225125,-0.001314381098261208
13000.0,-0.0013382486542212746,-0.2721020047486675,0.008043550332438087,-0.25114357406845045,7.0,-0.2835911129166391,-0.021661055895606296,0.4621007026589723,-0.03905859918040022,0.015463948401666983
25000.0,-0.0019491101353708018,-0.38637695068735667,0.008630024470242859,-0.32654670017247156,9.25,-0.36535557792053197,-0.030391736315380058,-0.18853097253143147,0.03410000207254882,0.0003041350503210083
5750.0,0.01644306656351091,0.41147309689713296,0.00565113682863938,0.035357528553262796,7.25,0.1580583153275441,0.02569025155180782,0.7344124682800199,-0.10390504795494593,0.06004047791331146
9750.0,0.0035092338591908856,-0.08660867798754879,0.0070799045844793795,-0.18589097535625854,7.25,-0.16390511563584909,-0.009919967334894864,0.4769872466724365,-0.046084390053955815,0.022414077606484284
35000.0,-0.010828623923174518,-0.4864734218168749,0.00881085067292986,-0.3410297541066072,7.75,-0.4086862871509709,-0.03054025521051784,-0.32638081148782305,0.03902149456836668,-0.0020500766487785427
14250.0,0.005469503096350081,-0.21816574094372498,0.007951348419140913,-0.2703673561309188,8.75,-0.2697555910952403,-0.023339443537395255,0.18289617720457585,0.006818485069807423,0.008724156001804317
15750.0,-0.0066289183702252785,-0.34481432940218326,0.008206293194696457,-0.2657955569975812,6.5,-0.3190518161667697,-0.023381384197854516,0.27333140754878116,-0.0405411435525167,0.01267317393429579
7750.0,0.006782280395746909,0.10021104379647028,0.0061105817117095285,-0.08524213429748073,8.25,-0.02292758094029068,0.005020739555391174,0.33663405703880045,-0.041256186649988535,0.03709150950682272
6250.0,0.013430686632823097,0.3131524102293852,0.005617912523746327,-0.006354892549126134,8.75,0.10220087414337797,0.018697833345171944,0.628056912368784,-0.0926631586170572,0.05083530179820883
8000.0,0.006547500123254224,0.07412349589638012,0.006148553725651595,-0.09659774386374664,9.0,-0.03387603490911317,0.00317307891810259,0.2809646271226498,-0.035832208740238514,0.0347450400524707
19000.0,-0.0006724177585439861,-0.3325961132886093,0.008383260618622046,-0.30106087958439787,8.5,-0.333482618582714,-0.027192101694794246,0.03968405743290049,0.019582061829694908,0.004753870776333713
80000.0,-0.014017966904610546,-0.539566016076293,0.008946364049130295,-0.3524057186826042,6.75,-0.4324886409685291,-0.031622912800116865,-0.4504263626876863,0.04577082673690569,-0.0038162794744422968
35000.0,-0.011288692783601562,-0.48930383970593283,0.008809351607531823,-0.3405689062226571,7.5,-0.4093686422187517,-0.030446293091024756,-0.32263095763735095,0.038313706400458614,-0.0019320430022418122
12250.0,-0.0012772345209128844,-0.2591474302443615,0.007976024899726042,-0.23990726946759366,6.75,-0.2731241979949317,-0.02055882720521396,0.5298961989625113,-0.057542114284871104,0.017754555272013306
12750.0,0.006363065676794122,-0.16812511452496182,0.007646669756795177,-0.2526802600948912,9.0,-0.2327825944167472,-0.019872635760478374,0.17188074927881303,0.0029262576141206864,0.01034658727301263
26000.0,-0.0025749032533255445,-0.39739951912928717,0.008666574891734058,-0.32965112632854243,9.25,-0.3708108067064231,-0.030687779006676408,-0.2106212603177866,0.03544070659597054,-0.0001783688376946202
18000.0,0.004171592775186639,-0.28434927031206314,0.00831765102960702,-0.2999518511180952,9.25,-0.31422617208396986,-0.02800989014927069,0.015707658089567644,0.021684590943692683,0.004498567815069521
13500.0,0.0035860239873102273,-0.2347914154915216,0.007995289260691152,-0.2629292266724761,8.0,-0.27530402534284804,-0.0227272413048496,0.3345933377885757,-0.005282654442737567,0.011372898907772822
8000.0,0.005698168875234444,0.07142535803244954,0.006214703431133728,-0.09844700093317016,7.5,-0.04472671848817811,0.003024411373431235,0.3755172385636385,-0.04387349131667406,0.034934525893234536
26000.0,-0.009417464968059619,-0.44204007898024855,0.008637147434214398,-0.32070232277916944,7.25,-0.38233360975378616,-0.028710071091929024,-0.1330396124780151,0.024131241908698087,0.0018927383552664878
13250.0,0.001165904258598971,-0.25546146663204183,0.00803881670665163,-0.25849187244787686,7.5,-0.2811168777486799,-0.02231847677305865,0.41054090517728525,-0.01857646025644044,0.013289029502175254
17250.0,-0.0016394610686063515,-0.3236304451842358,0.008297526515868014,-0.2897092534306509,8.0,-0.32355943489318406,-0.025718729008538332,0.14779082727268644,0.00974947965816142,0.0071321119257987675
15250.0,0.0008870770951077134,-0.28461619395623927,0.008187812836645492,-0.2785071711831364,8.0,-0.30310791582260066,-0.024620594878257407,0.2517547214636764,0.0026784655210576602,0.009171076409820955
28000.0,-0.00716311860172425,-0.4402866390992983,0.008720618259033586,-0.3316836701496655,8.25,-0.3880901193519364,-0.030086240022200172,-0.21388460987645885,0.034465630562365845,-0.00034206511160306263
14250.0,0.005892605264826045,-0.21013596835063453,0.007905640033605721,-0.2703166556442511,9.0,-0.2641532723529991,-0.02321584237194685,0.1388414321008753,0.008794611384026041,0.008263393611883885
19250.0,-0.005594096732245646,-0.3683642723622995,0.008380815639561945,-0.29514892625840616,7.5,-0.3424699484260074,-0.026114301189338107,0.07945541813278112,0.008432906009176122,0.006421759055115217
15250.0,0.004886468241565467,-0.2453894537587189,0.008098698140130978,-0.27976236435358715,8.75,-0.2881732133558117,-0.025065392069919312,0.16170563259221638,0.01048517990889053,0.007696728124486185
18000.0,0.004980587981307849,-0.27352597326880357,0.008287413116178755,-0.2999622775480333,9.5,-0.30862003398437565,-0.02826602323789018,-0.011945893586400302,0.022489504465127652,0.004263722083912569
17250.0,-0.0075816374248276475,-0.3659205215650303,0.008273216392105098,-0.2753062996139519,6.5,-0.33159747724670297,-0.02429038433160713,0.18812006906261303,-0.028487382522364157,0.010641701128420777
11250.0,-0.0005235301632851019,-0.23038191297586508,0.007837056388275698,-0.22249394062131955,6.5,-0.2527894713557757,-0.01859008107526705,0.6119108715291119,-0.0814395700089321,0.02084015404288664
7000.0,0.009307174208224467,0.18634237586179836,0.00587259559469544,-0.050014439596019145,8.75,0.033688523231084844,0.010923816893772198,0.41072272877460847,-0.056589391770295094,0.04320669854965331
16500.0,-0.004583877907784029,-0.33700379635190103,0.008254154096924537,-0.27905279803560035,7.25,-0.3222756805574818,-0.02446697863697267,0.22058497818612466,-0.00850188237713212,0.009785508152958755
21000.0,0.0011089875465088994,-0.33484688902999693,0.008471072616643482,-0.31284459724521696,9.25,-0.33987463628103143,-0.029140317099624724,-0.08191006946189106,0.027833034048043714,0.0024873416470185816
15500.0,-0.004704145315670871,-0.32789599601373,0.008200803589389238,-0.2703463974719966,7.0,-0.31427985080657095,-0.02363017226413433,0.28588711086878504,-0.02210585592470693,0.011714701715440867
28000.0,-0.006319895723379432,-0.4351143193812206,0.008722591475411434,-0.3325605289843949,8.5,-0.38669978662728255,-0.030303607019611434,-0.22344416148934698,0.03545899915554429,-0.0005497534843073026
19750.0,0.0011577783511356188,-0.32521780104541875,0.008416922289143258,-0.3068191005750407,9.0,-0.33376931223291706,-0.02828754078606721,-0.023324595889597788,0.02433725990627522,0.0035453331106509722
10000.0,0.005029048127944691,-0.07085740633182525,0.006898416159330623,-0.18499041748132328,8.25,-0.15034743725710342,-0.009543502505358958,0.32105941056591547,-0.019528136749173086,0.02032707588882232
