Teff,g_s-g_s,g_s-r_s,i_s-i_s,i_s-z_s,logg,r_s-i_s,r_s-r_s,u_s-g_s,u_s-u_s,z_s-z_s
60000.0,0.008812375514146709,-0.5261856398989622,0.0022918627761967514,-0.34897439871653546,7.25,-0.4261073848901802,-0.019637561573532025,-0.42371231927029385,0.032976681570325184,-0.00466494173419818
17000.0,0.005173154207831487,-0.35152621535696227,0.0018021274950612565,-0.27921557302366296,7.0,-0.3277880234062067,-0.01582413423394513,0.1986427265291013,-0.010605174223719871,0.008931669450745972
26000.0,0.006852654006216596,-0.4275716792371824,0.0020985656944461084,-0.32442292579817433,8.0,-0.37973866254943545,-0.0184132711722782,-0.15433825633372322,0.02225392163212092,-0.00018262022474146988
14500.0,0.0043889813697362,-0.3090116758857846,0.0016888408166835234,-0.2636073938452128,7.0,-0.30383591186866,-0.014949453478223518,0.35248009481611575,-0.022193397802560355,0.012305622707387442
5500.0,-0.010161089628034858,0.47385885327673805,-0.0008163204098252663,0.056918988326600584,7.25,0.19269535529462445,0.01187139683877092,0.8621604289897888,-0.09215588875596126,0.06522875191981825
60000.0,0.00887106076118016,-0.5219949861868542,0.0022956111346417174,-0.3495000603983911,8.0,-0.42514517505104976,-0.01970669159245375,-0.427329833685711,0.03351079284851011,-0.00477224328447079
10000.0,0.0008327673082320075,-0.05721798120653432,0.0008143736220844744,-0.17417891792094764,9.25,-0.12923319925226906,-0.0068458238350785905,0.19355288470568155,-0.009919363383374957,0.020911492977475632
14250.0,0.0036762115962432063,-0.2586854977415243,0.001670298850889651,-0.2705789706511368,8.0,-0.2891757515673632,-0.01534443452836598,0.3036844102554568,-0.0017237066989181926,0.009560473478316567
16750.0,0.004802902207210025,-0.26959285906199426,0.001811933460764692,-0.29164858734252164,9.0,-0.30461902484906744,-0.017002713966022043,0.08347024306757334,0.012571645575768287,0.004920720182866489
16500.0,0.00491218891342271,-0.25242704151935413,0.0017733757361426683,-0.28925371864028904,9.25,-0.2946024870022015,-0.0168653220278685,0.05649657283678522,0.012661026077395832,0.004899493031139457
17500.0,0.005519052055774409,-0.2634146987177317,0.0018334892938298708,-0.29653069064665516,9.5,-0.3021388171078243,-0.01752830409241568,0.00018997445656765422,0.015577278275117123,0.003722325627030898
26000.0,0.007248865833403784,-0.45264582387482477,0.002081615505460377,-0.31653763020504044,6.5,-0.3837995844415545,-0.01794116920708433,-0.1239326819137645,0.010081103506514921,0.0017164144400325654
15500.0,0.004908875916790123,-0.3348454565114096,0.00173862485073073,-0.26736325431164687,6.75,-0.315609847469112,-0.015220738268467926,0.28913284645617665,-0.024573418995409213,0.01157603885673808
17750.0,0.0049733132366043264,-0.3404302902835852,0.0018394885038617304,-0.2901440524617058,7.75,-0.3296727888904556,-0.016394615404664137,0.1369394482734947,0.005141227919622793,0.006294861819583275
17000.0,0.005326126566075118,-0.3574535751999619,0.0018016456285465665,-0.2765643450913302,6.75,-0.32876623293735463,-0.015727380038079275,0.20122588167238575,-0.016697716345838387,0.009530066911302981
40000.0,0.008359917592684951,-0.4968812288422768,0.0022498299235493846,-0.3442752143716561,8.0,-0.41396108184942193,-0.01936891546174735,-0.36808064832531073,0.03096099599761004,-0.003928749431928225
13500.0,0.003762950940306098,-0.2753059925482546,0.0016300382173497496,-0.25860265561102835,7.25,-0.28869344549160303,-0.014616028464175201,0.41312868366628663,-0.019733034616827183,0.0129934186127727
7250.0,-0.004112561243154289,0.15578001024070431,1.9680053732429315e-05,-0.060817598934946204,8.0,0.011518407373642958,0.0019338753040329948,0.38917063316871037,-0.037057265875887424,0.0422226812942057
11000.0,0.0016075406210660503,-0.11012797796828977,0.0011240612659051408,-0.21538478569931385,8.75,-0.18338265749417815,-0.009899742655882449,0.2515851020566515,-0.006538305638230213,0.015090607670401823
19500.0,0.005365171125184531,-0.3569870446585597,0.001907653853315594,-0.2999133834831227,8.0,-0.3413690879577942,-0.01699960702784864,0.048791970741625335,0.01169119029125909,0.004245963851964518
38000.0,0.008285701662714473,-0.5036419321194927,0.002234914681721989,-0.34139050025101625,6.75,-0.41455016337511097,-0.019144556014943248,-0.3435582307091636,0.02791787909806942,-0.0032741386887735757
16750.0,0.004948899702228005,-0.34091694342005496,0.001794929159970593,-0.28045104282524136,7.25,-0.3244758465243791,-0.015850378916169916,0.20681255309090574,-0.0061168407568956695,0.008602212424705158
18500.0,0.005824904291962696,-0.38129869850551756,0.001858948238933067,-0.28248665778065174,6.5,-0.34079202584653956,-0.016101744496822334,0.1272920840414642,-0.01543539339151323,0.00824687139175495
7500.0,-0.003319412555015333,0.12488855147903877,0.00010667556033894243,-0.07419729932902897,8.75,-0.0029208795033710544,0.0009264034921727671,0.3361790016288282,-0.03288597301484231,0.03929789465291833
9500.0,0.00043201478500520807,-0.08840642373742469,0.0009498066392410465,-0.17894153880063612,6.75,-0.1630009780478261,-0.00753217198516154,0.5491447357851555,-0.05427393158787197,0.02440315245879532
11000.0,0.0015362331437600574,-0.1249654969939229,0.0011862378982741006,-0.22100470081421975,8.25,-0.19701837565934,-0.01032799462427647,0.32773758819192267,-0.01005465772256997,0.015184285724785695
36000.0,0.00812444763445086,-0.4895603587899089,0.002230347235723684,-0.34176362381826664,7.75,-0.4101453302247222,-0.019201997977141616,-0.3362157582066345,0.029426380743721836,-0.003461410901600459
12750.0,0.0029637064303003058,-0.176469616876183,0.001455884533605456,-0.2544302973423669,8.75,-0.2396165496995124,-0.013268238506221053,0.21032405236958596,0.0008487620875996527,0.00987122582395017
7000.0,-0.004661075872000708,0.18640432616096092,-7.534733862257781e-05,-0.0484010791630638,8.25,0.03171060516930879,0.0029601526588010074,0.4154805398096997,-0.04096164033851579,0.044472209241320115
28000.0,0.007952417005554935,-0.41907231614915474,0.002167360705776389,-0.33508719767576167,9.25,-0.38094350286068135,-0.019367067688335737,-0.2561156060032914,0.028120567005458952,-0.0023147040919582196
8250.0,-0.0019803680671941493,0.0383750556718212,0.0004124312647491024,-0.11348296152961268,7.0,-0.06829904647631224,-0.00227275523793935,0.4279527734461226,-0.04024324738517748,0.033120208904264814
23000.0,0.007061621106011273,-0.3544775963240383,0.0020472066759538166,-0.3210441014794867,9.5,-0.3501832281039441,-0.018859122145158835,-0.1547151686143664,0.023788079760919345,1.7034809189908628e-06
18500.0,0.005286801133202346,-0.358694289067337,0.0018646085103313226,-0.2916518608493348,7.5,-0.3370833098210042,-0.016472710883768116,0.11216207939536815,0.0037516156103336584,0.0061426235098238635
10000.0,0.0006592735900952107,-0.09478897730535607,0.0010082543646561248,-0.19407660454245956,7.5,-0.17073715980279758,-0.008271509722177939,0.44382955039360183,-0.02722653510851103,0.020462720673457113
32000.0,0.007880173092722487,-0.46744820419304034,0.002204833800981021,-0.3391144066619205,8.25,-0.4011005315902665,-0.019150138391957228,-0.2976153574008933,0.028615838636589785,-0.0030082545006848704
18500.0,0.005555666401605208,-0.29398401996441237,0.001896049636513908,-0.3026677620565721,9.25,-0.3193351733716341,-0.01779764178612453,-0.0006563825996579453,0.01699421141389479,0.0031040689315062764
7750.0,-0.002834762516407352,0.099065082149707,0.00019164359148504673,-0.08552555144117235,8.75,-0.01975372516195506,-2.5287695677889133e-05,0.31237905624999485,-0.029656900823944454,0.03718698934303433
7250.0,-0.004083779031752499,0.14848670265834585,3.084307522271956e-05,-0.06057278514217046,6.75,0.005069938666288465,0.0017389705275405731,0.44304938662465787,-0.04431593149739399,0.04295620230978159
25000.0,0.007073789575443357,-0.4440700837112175,0.0020531346982579635,-0.3124210852178422,6.5,-0.37852149657513223,-0.01771026881545623,-0.0969516977786995,0.007574220449903635,0.0024628021978756465
14750.0,0.004592668231353514,-0.21045187192240888,0.0016200632016136751,-0.27485557421402973,9.5,-0.2630555557054919,-0.015436175149211806,0.05137141224294339,0.009551480592193684,0.006229146453037515
19250.0,0.005599166287034052,-0.37474955213888705,0.0018873409970652233,-0.29310136186889935,7.25,-0.3436220046711611,-0.016568394164387712,0.08651955709358816,0.0022289463138065457,0.005960544413603941
11500.0,0.002447691739142499,-0.1969987709248926,0.0014106186744911042,-0.23488648428124748,7.25,-0.24361453104168618,-0.012456173055873876,0.5073785264801742,-0.029239136116139264,0.01645782129227058
45000.0,0.008497839434511434,-0.5099476138935444,0.002262584756650199,-0.3455064213291337,7.5,-0.4189631463488439,-0.01942330981941609,-0.3859407367465053,0.03133604384314026,-0.004105494598867665
7750.0,-0.00249199888904883,0.09258476367622137,0.00018988353306781391,-0.08719674482627937,9.5,-0.015899127819842818,-0.0001827069562452266,0.28967938584208497,-0.02975829899263971,0.03653280221804067
6750.0,-0.005378151343343518,0.22055628565913565,-0.00017465157624485528,-0.03201688083235865,7.0,0.04904208907952068,0.00409820195220334,0.47427851053676306,-0.04618696720034876,0.04845967891751002
7750.0,-0.003109596003760373,0.09998845603715978,0.00019586000453131192,-0.08531366195239798,8.0,-0.024492292781452818,-4.1837403884414925e-05,0.3496600640107701,-0.03133329479964431,0.037491076772639076
70000.0,0.009408362715518592,-0.522762570256333,0.0023111563438149574,-0.3516894731891682,9.25,-0.4252723260966178,-0.0199436386137819,-0.4497021541673334,0.0346086763995217,-0.0051159693681626095
13750.0,0.0040863780101645375,-0.29225106115763566,0.0016471157734514463,-0.2578431068716611,7.0,-0.2946075429672774,-0.014627602764655023,0.4062998365053332,-0.026019681067943168,0.013460420326929068
9500.0,7.663916991162978e-05,-0.0672207072840294,0.00086633771915956,-0.17450256122582175,7.25,-0.14820116851936405,-0.006884975285395001,0.46404870761823247,-0.035086805449616065,0.023568177452183647
34000.0,0.008008075822665717,-0.48875251178545653,0.002214006529200674,-0.33915913584510804,7.25,-0.4084060782662391,-0.01903819309149668,-0.3073692499100673,0.02726371776402914,-0.002880876666644383
7000.0,-0.004576769557722571,0.18535723787869784,-7.236647397235174e-05,-0.05092125859039953,9.0,0.034205839725196086,0.002900382293304915,0.413930718070894,-0.04273850657322953,0.04336463970814464
36000.0,0.00820815368958705,-0.48371159750701054,0.0022322313771780955,-0.3425460807442988,8.25,-0.4084154728051175,-0.01929699897076631,-0.34453894957622566,0.03024107853759972,-0.0036584848687724048
9000.0,-0.0009302996556783683,-0.012348505416078126,0.0006305260403891566,-0.14580199850308873,7.75,-0.10560014613551516,-0.00455351303379814,0.36455312522111427,-0.025280625370257326,0.02689454953387127
6750.0,-0.0054226546766500405,0.2239794363794516,-0.0001708988796380595,-0.037712061006430986,9.0,0.055073742639038414,0.004107742212610788,0.4746269614838994,-0.04984020198721595,0.04567335970265418
9000.0,-0.0008110346303595861,-0.0014010191368996061,0.0005684944113966139,-0.13846850131621835,8.75,-0.09084237760447422,-0.004109002108847903,0.2549800853323205,-0.018115553687309216,0.02732777595139879
8000.0,-0.0025915601583434977,0.0761143800934363,0.0002757914922355553,-0.09674247304807437,8.25,-0.03908622726132194,-0.0009199129685484309,0.3221976603700938,-0.028099548572683375,0.0352201381576549
16750.0,0.004591192160532387,-0.3149887062399941,0.0018061568553875418,-0.28719377218523334,8.0,-0.31898923660571654,-0.016274767422878256,0.17258745379102436,0.005669192589422778,0.006680071479372884
19500.0,0.005436590444801936,-0.3645744871913976,0.0019015100331714052,-0.298206669809403,7.75,-0.34285387860872873,-0.0168588297832315,0.059946244800919146,0.009338262226883387,0.00471817255471052
36000.0,0.008160519185572923,-0.4970412968905009,0.0022259121855654485,-0.34042730479119143,7.0,-0.4118711628262801,-0.01909450777397126,-0.3276144754531316,0.027670405169089918,-0.0031106804756220185
17000.0,0.004739343225665493,-0.28712924477515145,0.0018295509889512118,-0.2929825073268262,8.75,-0.3123354046498861,-0.016946277836268564,0.10186822575050769,0.012071796415312974,0.004999223873447534
10000.0,0.0004437225048405935,-0.0654466489458585,0.0008766165296094641,-0.1819871171083136,8.5,-0.14455779007263914,-0.007290795859539401,0.28527324295254886,-0.012954449743894259,0.020213470503975373
13500.0,0.003971838555969498,-0.28598270624809885,0.0016314410418303282,-0.2557243943444618,7.0,-0.2911921234240751,-0.014506901153879426,0.4248361883688645,-0.027337976951322673,0.013862345865419456
14750.0,0.004275190776830584,-0.21495454596271202,0.0016281356323091245,-0.2746976878305958,9.25,-0.26738395312406027,-0.015410254836325521,0.08920153967302724,0.00863372365481041,0.00657956308133123
13750.0,0.003380445417782596,-0.22820587826816308,0.0016093044618443741,-0.265721274724676,8.25,-0.2737660456422404,-0.014873428785413978,0.28456598844764613,-0.0005912704853656692,0.009630457852530583
26000.0,0.0069254146109329895,-0.43765328344235854,0.002088511913854063,-0.32202022417144605,7.5,-0.3816092489343035,-0.018218171120103932,-0.13888506269426415,0.019478987729755204,0.00042489423464076026
11250.0,0.0019182520402409864,-0.15857278740001135,0.0013174512784672743,-0.2317822894957473,7.75,-0.22213006110395384,-0.011459184817475432,0.4140291433684382,-0.016382307948184405,0.01506661108167151
13250.0,0.003839425476364511,-0.17125576810287413,0.0014562046008279594,-0.25706819180101803,9.5,-0.23195869203449604,-0.01361410758988768,0.09105241295502964,0.005265200647244228,0.008472290720874298
17750.0,0.0048771093222299555,-0.3122476406847525,0.0018566190098496804,-0.29553401260213263,8.5,-0.32303322116322164,-0.01692105237086139,0.09115876021984803,0.012094177423385588,0.004757609956740794
14500.0,0.0037330386404477167,-0.2518183772818219,0.0016848056685105917,-0.2733559153763636,8.25,-0.2881433146176491,-0.015542116746196655,0.2607220354582722,0.001887238201867092,0.008652704744449125
17000.0,0.005348645564644983,-0.2533232684558655,0.0017912049664019492,-0.29271893107245717,9.5,-0.29506362756803384,-0.017180621802651785,0.010800793443372925,0.014462849602239203,0.004155958916463476
29000.0,0.007451376739766147,-0.46147457082676624,0.002159401873733202,-0.3315195398569415,7.5,-0.395162387486252,-0.018724823333919005,-0.2154790045588868,0.023680191595431666,-0.0013400772485141488
8500.0,-0.0014322869841336683,0.03304177625481941,0.0004183817936720402,-0.11708076476764973,9.0,-0.062480104919337975,-0.0025622649811865017,0.25100262037069854,-0.02165189463740802,0.03118059779211535
14750.0,0.003910761175347943,-0.23170909131727768,0.0016611129245234224,-0.275089238469576,8.75,-0.2791363263054336,-0.015572344025962082,0.17339275313582903,0.0061684691118699675,0.007398928049624942
80000.0,0.0091686069797845,-0.5334054781957036,0.0023215273270693615,-0.35248924199589027,8.25,-0.43049431578681663,-0.01992060659042494,-0.4534900131754611,0.034803852015087955,-0.005219288006401257
8750.0,-0.0012730120753587926,0.002412254103155931,0.0005594053519430986,-0.13561046562330858,7.5,-0.09425782289110174,-0.0038500580955016517,0.3882906572517726,-0.02996464194912818,0.028801195772793164
11250.0,0.001812785964368402,-0.14686688717622332,0.0012812242850372968,-0.23012338056549453,8.0,-0.21451254922936158,-0.011179640108508693,0.36832697397703384,-0.011965423830247346,0.014571726614967417
80000.0,0.009062075426065519,-0.5387817917738076,0.002318804115304829,-0.35233200286866406,7.0,-0.43216369994991055,-0.019857206732197596,-0.45042473435673,0.03428247196536205,-0.005173618369902044
19750.0,0.006193353346283459,-0.3060267215644501,0.0019451911375583109,-0.3092795298733293,9.5,-0.3263011725281686,-0.018320770482169735,-0.0631932114958147,0.01974427540775281,0.0019457883444147228
7750.0,-0.0028367293317259623,0.0827007100268915,0.0002397611735176497,-0.08875601300027824,6.5,-0.03726276344212209,-0.0005514769751044923,0.46053895804720213,-0.05014375670283755,0.0379416753918278
7000.0,-0.00473449787820357,0.1871563554570983,-7.460941114345587e-05,-0.046960768689366716,7.5,0.02928158036129247,0.002982078083661577,0.4314377266397642,-0.04136014995252424,0.04518509563714446
17250.0,0.005390052284468538,-0.36085374832251205,0.001811351237321901,-0.27800300076980733,6.75,-0.33076751858017417,-0.015805979090430355,0.187973294421667,-0.015479961796735608,0.009216821565935618
6250.0,-0.006852646005050644,0.3029470445898639,-0.00039855433984570254,-0.0005644879138202441,7.0,0.09778704359579393,0.006719797072364031,0.5634847993179974,-0.05555393742772452,0.0546643527601276
